name,name_key,symbol,listing_date,ipo_price,market,lead_manager,listed_shares
인터지스,인터지스,129260,2011-12-16,,유가,,
서암기계공업,서암기계공업,100660,2011-12-19,,코스닥,,
시큐브,시큐브,131090,2011-12-21,,코스닥,,
나이스디앤비,나이스디앤비,130580,2011-12-22,,코스닥,,
GS리테일,gs리테일,007070,2011-12-23,,유가,,
제이에스링크,제이에스링크,127120,2011-12-26,,코스닥,,
원익머트리얼즈,원익머트리얼즈,104830,2011-12-28,,코스닥,,
메지온,메지온,140410,2012-01-20,,코스닥,,
남화토건,남화토건,091590,2012-01-31,,코스닥,,
케이탑리츠,케이탑리츠,145270,2012-01-31,,유가,,
제룡산업,제룡산업,147830,2012-02-13,,코스닥,,
사람인,사람인,143240,2012-02-21,,코스닥,,
휴비스,휴비스,079980,2012-02-23,,유가,,
한국ANKOR유전,한국ankor유전,152550,2012-03-08,,유가,,
빛샘전자,빛샘전자,072950,2012-03-21,,코스닥,,
비아트론,비아트론,141000,2012-05-04,,코스닥,,
사조씨푸드,사조씨푸드,014710,2012-06-29,,유가,,
피엔티,피엔티,137400,2012-07-06,,코스닥,,
노블엠앤비,노블엠앤비,106520,2012-07-13,,코스닥,,
네이블,네이블,153460,2012-07-19,,코스닥,,
애경케미칼,애경케미칼,161000,2012-09-17,,유가,,
코이즈,코이즈,121850,2012-09-27,,코스닥,,
한국타이어앤테크놀로지,한국타이어앤테크놀로지,161390,2012-10-04,,유가,,
동일고무벨트,동일고무벨트,163560,2012-10-19,,유가,,
한국콜마,한국콜마,161890,2012-10-19,,유가,,
아바텍,아바텍,149950,2012-11-06,,코스닥,,
LG헬로비전,lg헬로비전,037560,2012-11-09,,유가,,
와이엠씨,와이엠씨,155650,2012-11-15,,코스닥,,
지엠비코리아,지엠비코리아,013870,2012-11-20,,유가,,
디젠스,디젠스,113810,2012-11-22,,코스닥,,
우리로,우리로,046970,2012-11-27,,코스닥,,
에코글로우,에코글로우,159910,2012-12-27,,코스닥,,
아이센스,아이센스,099190,2013-01-30,,코스닥,,
우리이앤엘,우리이앤엘,153490,2013-02-05,,코스닥,,
한솔아이원스,한솔아이원스,114810,2013-02-07,,코스닥,,
제로투세븐,제로투세븐,159580,2013-02-19,,코스닥,,
코렌텍,코렌텍,104540,2013-03-05,,코스닥,,
윈팩,윈팩,097800,2013-03-07,,코스닥,,
동아에스티,동아에스티,170900,2013-04-08,,유가,,
리가켐바이오,리가켐바이오,141080,2013-05-10,,코스닥,,
DSR,dsr,155660,2013-05-15,,유가,,
엑세스바이오,엑세스바이오,950130,2013-05-30,,코스닥,,
대주이엔티,대주이엔티,114920,2013-07-01,,코넥스,,
머니무브,머니무브,179720,2013-07-01,,코넥스,,
태양기계,태양기계,116100,2013-07-01,,코넥스,,
KT나스미디어,kt나스미디어,089600,2013-07-17,,코스닥,,
JB금융지주,jb금융지주,175330,2013-07-18,,유가,,
KG에코솔루션,kg에코솔루션,151860,2013-07-24,,코스닥,,
파이오링크,파이오링크,170790,2013-08-01,,코스닥,,
GH신소재,gh신소재,130500,2013-08-02,,코스닥,,
NHN,nhn,181710,2013-08-29,,유가,,
아미코젠,아미코젠,092040,2013-09-12,,코스닥,,
한진칼,한진칼,180640,2013-09-16,,유가,,
지엔씨에너지,지엔씨에너지,119850,2013-10-02,,코스닥,,
엘티씨,엘티씨,170920,2013-10-08,,코스닥,,
파수,파수,150900,2013-10-18,,코스닥,,
두산테스나,두산테스나,131970,2013-10-22,,코스닥,,
수프로,수프로,185190,2013-10-29,,코넥스,,
현대로템,현대로템,064350,2013-10-30,,유가,,
내츄럴엔도텍,내츄럴엔도텍,168330,2013-10-31,,코스닥,,
아세아시멘트,아세아시멘트,183190,2013-11-06,,유가,,
해성옵틱스,해성옵틱스,076610,2013-11-06,,코스닥,,
앤로보틱스,앤로보틱스,138360,2013-11-08,,코스닥,,
램테크놀러지,램테크놀러지,171010,2013-11-18,,코스닥,,
라이온켐텍,라이온켐텍,171120,2013-11-19,,코스닥,,
신송홀딩스,신송홀딩스,006880,2013-11-21,,유가,,
큐브엔터,큐브엔터,182360,2013-11-21,,코스닥,,
탑코미디어,탑코미디어,134580,2013-11-26,,코스닥,,
엔브이에이치코리아,엔브이에이치코리아,067570,2013-12-03,,코스닥,,
현대공업,현대공업,170030,2013-12-04,,코스닥,,
알티캐스트,알티캐스트,085810,2013-12-06,,코스닥,,
종근당,종근당,185750,2013-12-06,,유가,,
기가레인,기가레인,049080,2013-12-19,,코스닥,,
SGA솔루션즈,sga솔루션즈,184230,2013-12-20,,코스닥,,
대동고려삼,대동고려삼,178600,2013-12-20,,코넥스,,
코셋,코셋,189350,2013-12-24,,코넥스,,
위월드,위월드,140660,2013-12-26,,코넥스,,
다산솔루에타,다산솔루에타,154040,2013-12-27,,코스닥,,
현대이지웰,현대이지웰,090850,2013-12-27,,코스닥,,
한국정보인증,한국정보인증,053300,2014-02-04,,코스닥,,
오이솔루션,오이솔루션,138080,2014-02-27,,코스닥,,
코스맥스,코스맥스,192820,2014-04-07,,유가,,
케이사인,케이사인,192250,2014-04-28,,코스닥,,
나노,나노,187790,2014-05-08,,코스닥,,
BGF,bgf,027410,2014-05-19,,유가,,
캐스텍코리아,캐스텍코리아,071850,2014-05-27,,코스닥,,
코아시아씨엠,코아시아씨엠,196450,2014-06-02,,코스닥,,
데이터스트림즈,데이터스트림즈,199150,2014-06-25,,코넥스,,
큐엠씨,큐엠씨,136660,2014-07-01,,코넥스,,
엣지파운드리,엣지파운드리,105550,2014-07-11,,코스닥,,
화인베스틸,화인베스틸,133820,2014-07-22,,유가,,
콜마비앤에이치,콜마비앤에이치,200130,2014-07-23,,코스닥,,
아진엑스텍,아진엑스텍,059120,2014-07-24,,코스닥,,
윈하이텍,윈하이텍,192390,2014-07-25,,코스닥,,
창해에탄올,창해에탄올,004650,2014-07-30,,코스닥,,
덕신이피씨,덕신이피씨,090410,2014-08-01,,코스닥,,
파버나인,파버나인,177830,2014-08-04,,코스닥,,
쿠쿠홀딩스,쿠쿠홀딩스,192400,2014-08-06,,유가,,
서연이화,서연이화,200880,2014-08-08,,유가,,
신화콘텍,신화콘텍,187270,2014-08-08,,코스닥,,
판도라티비,판도라티비,202960,2014-08-11,,코넥스,,
강동씨앤엘,강동씨앤엘,198440,2014-08-13,,코스닥,,
오늘이엔엠,오늘이엔엠,192410,2014-08-14,,코스닥,,
아크솔루션스,아크솔루션스,203690,2014-09-30,,코스닥,,
HL만도,hl만도,204320,2014-10-06,,유가,,
데브시스터즈,데브시스터즈,194480,2014-10-06,,코스닥,,
메디아나,메디아나,041920,2014-10-07,,코스닥,,
드림시큐리티,드림시큐리티,203650,2014-10-13,,코스닥,,
유니포인트,유니포인트,121060,2014-10-24,,코넥스,,
영우디에스피,영우디에스피,143540,2014-10-29,,코스닥,,
슈피겐코리아,슈피겐코리아,192440,2014-11-05,,코스닥,,
테고사이언스,테고사이언스,191420,2014-11-06,,코스닥,,
엑셈,엑셈,205100,2014-11-07,,코스닥,,
넥써쓰,넥써쓰,205500,2014-11-12,,코스닥,,
삼성에스디에스,삼성에스디에스,018260,2014-11-14,,유가,,
아이케이세미콘,아이케이세미콘,149010,2014-11-14,,코넥스,,
글로벌텍스프리,글로벌텍스프리,204620,2014-11-19,,코스닥,,
디에이테크놀로지,디에이테크놀로지,196490,2014-11-19,,코스닥,,
지엘팜텍,지엘팜텍,204840,2014-11-20,,코스닥,,
텔콘RF제약,텔콘rf제약,200230,2014-11-24,,코스닥,,
씨에스윈드,씨에스윈드,112610,2014-11-27,,유가,,
휴마시스,휴마시스,205470,2014-12-01,,코스닥,,
에프엔씨엔터,에프엔씨엔터,173940,2014-12-04,,코스닥,,
대창스틸,대창스틸,140520,2014-12-05,,코스닥,,
베노티앤알,베노티앤알,206400,2014-12-10,,코스닥,,
미스터블루,미스터블루,207760,2014-12-12,,코스닥,,
알테오젠,알테오젠,196170,2014-12-12,,코스닥,,
비씨월드제약,비씨월드제약,200780,2014-12-15,,코스닥,,
랩지노믹스,랩지노믹스,084650,2014-12-16,,코스닥,,
에이디테크놀로지,에이디테크놀로지,200710,2014-12-16,,코스닥,,
녹십자엠에스,녹십자엠에스,142280,2014-12-17,,코스닥,,
디티앤씨,디티앤씨,187220,2014-12-17,,코스닥,,
셀바스헬스케어,셀바스헬스케어,208370,2014-12-17,,코스닥,,
정다운,정다운,208140,2014-12-17,,코스닥,,
하이로닉,하이로닉,149980,2014-12-17,,코스닥,,
미래엔에듀파트너,미래엔에듀파트너,208890,2014-12-18,,코넥스,,
삼성물산,삼성물산,028260,2014-12-18,,유가,,
NEW,new,160550,2014-12-23,,코스닥,,
아이티센글로벌,아이티센글로벌,124500,2014-12-23,,코스닥,,
서전기전,서전기전,189860,2014-12-24,,코스닥,,
아스트,아스트,067390,2014-12-24,,코스닥,,
오킨스전자,오킨스전자,080580,2014-12-24,,코스닥,,
지란지교시큐리티,지란지교시큐리티,208350,2014-12-24,,코스닥,,
포톤,포톤,208710,2014-12-24,,코스닥,,
에이팩트,에이팩트,200470,2014-12-26,,코스닥,,
휴메딕스,휴메딕스,200670,2014-12-26,,코스닥,,
국일신동,국일신동,060480,2014-12-29,,코스닥,,
링크드,링크드,193250,2014-12-29,,코스닥,,
바디텍메드,바디텍메드,206640,2014-12-29,,코스닥,,
썸에이지,썸에이지,208640,2014-12-29,,코스닥,,
디와이파워,디와이파워,210540,2015-01-15,,유가,,
한솔제지,한솔제지,213500,2015-01-26,,유가,,
덕산네오룩스,덕산네오룩스,213420,2015-02-06,,코스닥,,
포시에스,포시에스,189690,2015-02-11,,코스닥,,
다이나믹디자인,다이나믹디자인,145210,2015-03-19,,유가,,
FSN,fsn,214270,2015-03-25,,코스닥,,
골프존,골프존,215000,2015-04-03,,코스닥,,
클래시스,클래시스,214150,2015-04-03,,코스닥,,
에이비프로바이오,에이비프로바이오,195990,2015-04-13,,코스닥,,
디알텍,디알텍,214680,2015-04-20,,코스닥,,
로보로보,로보로보,215100,2015-04-22,,코스닥,,
솔디펜스,솔디펜스,215090,2015-04-28,,코스닥,,
썬테크,썬테크,217320,2015-04-29,,코넥스,,
메가스터디교육,메가스터디교육,215200,2015-05-04,,코스닥,,
우리산업,우리산업,215360,2015-05-06,,코스닥,,
이노인스트루먼트,이노인스트루먼트,215790,2015-05-08,,코스닥,,
토박스코리아,토박스코리아,215480,2015-05-13,,코스닥,,
우정바이오,우정바이오,215380,2015-05-18,,코스닥,,
지에이이노더스,지에이이노더스,076340,2015-05-18,,코넥스,,
틸론,틸론,217880,2015-05-28,,코넥스,,
HLB제넥스,hlb제넥스,187420,2015-05-29,,코스닥,,
선샤인푸드,선샤인푸드,217620,2015-06-10,,코스닥,,
픽셀플러스,픽셀플러스,087600,2015-06-12,,코스닥,,
러셀,러셀,217500,2015-06-16,,코스닥,,
싸이맥스,싸이맥스,160980,2015-06-17,,코스닥,,
넵튠,넵튠,217270,2015-06-18,,코스닥,,
미래생명자원,미래생명자원,218150,2015-06-18,,코스닥,,
베셀,베셀,177350,2015-06-19,,코스닥,,
씨앗,씨앗,103660,2015-06-22,,코넥스,,
SK디앤디,sk디앤디,210980,2015-06-23,,유가,,
코아스템켐온,코아스템켐온,166480,2015-06-26,,코스닥,,
경보제약,경보제약,214390,2015-06-29,,유가,,
인바이츠바이오코아,인바이츠바이오코아,216400,2015-06-29,,코넥스,,
RFHIC,rfhic,218410,2015-06-30,,코스닥,,
동운아나텍,동운아나텍,094170,2015-06-30,,코스닥,,
일월지엠엘,일월지엠엘,178780,2015-06-30,,코스닥,,
헥토이노베이션,헥토이노베이션,214180,2015-06-30,,코스닥,,
미래에셋생명,미래에셋생명,085620,2015-07-08,,유가,,
광동헬스바이오,광동헬스바이오,086220,2015-07-09,,코넥스,,
로지스몬,로지스몬,223220,2015-07-09,,코넥스,,
토니모리,토니모리,214420,2015-07-10,,유가,,
이노션,이노션,214320,2015-07-17,,유가,,
디와이디,디와이디,219550,2015-07-22,,코스닥,,
펩트론,펩트론,087010,2015-07-22,,코스닥,,
파마리서치,파마리서치,214450,2015-07-24,,코스닥,,
켐트로스,켐트로스,220260,2015-07-27,,코스닥,,
플럼라인생명과학,플럼라인생명과학,222670,2015-07-28,,코넥스,,
로지시스,로지시스,067730,2015-07-29,,코스닥,,
아이쓰리시스템,아이쓰리시스템,214430,2015-07-30,,코스닥,,
아시아경제,아시아경제,127710,2015-07-31,,코스닥,,
엔에스컴퍼니,엔에스컴퍼니,224760,2015-07-31,,코넥스,,
칩스앤미디어,칩스앤미디어,094360,2015-08-05,,코스닥,,
쎄노텍,쎄노텍,222420,2015-08-06,,코스닥,,
심텍,심텍,222800,2015-08-07,,코스닥,,
흥국에프엔비,흥국에프엔비,189980,2015-08-07,,코스닥,,
파인텍,파인텍,131760,2015-08-17,,코스닥,,
AJ네트웍스,aj네트웍스,095570,2015-08-21,,유가,,
웹스,웹스,196700,2015-08-24,,코스닥,,
에이텍모빌리티,에이텍모빌리티,224110,2015-08-25,,코스닥,,
씨아이에스,씨아이에스,222080,2015-09-02,,코스닥,,
휴먼테크놀로지,휴먼테크놀로지,175140,2015-09-23,,코스닥,,
HDC랩스,hdc랩스,039570,2015-09-24,,유가,,
동일제강,동일제강,002690,2015-09-24,,유가,,
넥슨게임즈,넥슨게임즈,225570,2015-09-25,,코스닥,,
제너셈,제너셈,217190,2015-09-25,,코스닥,,
타이거일렉,타이거일렉,219130,2015-09-25,,코스닥,,
LIG넥스원,lig넥스원,079550,2015-10-02,,유가,,
패션플랫폼,패션플랫폼,225590,2015-10-05,,코스닥,,
케이엠제약,케이엠제약,225430,2015-10-08,,코스닥,,
메디쎄이,메디쎄이,200580,2015-10-20,,코넥스,,
엄지하우스,엄지하우스,224810,2015-10-21,,코넥스,,
엑시콘,엑시콘,092870,2015-10-22,,코스닥,,
엔케이젠바이오텍코리아,엔케이젠바이오텍코리아,182400,2015-10-23,,코스닥,,
현대코퍼레이션홀딩스,현대코퍼레이션홀딩스,227840,2015-10-23,,유가,,
노브메타파마,노브메타파마,229500,2015-10-28,,코넥스,,
럭스피아,럭스피아,092590,2015-10-30,,코넥스,,
본느,본느,226340,2015-11-05,,코스닥,,
파마리서치바이오,파마리서치바이오,217950,2015-11-05,,코넥스,,
제주항공,제주항공,089590,2015-11-06,,유가,,
금호에이치티,금호에이치티,214330,2015-11-11,,유가,,
나무가,나무가,190510,2015-11-12,,코스닥,,
시지메드텍,시지메드텍,056090,2015-11-12,,코스닥,,
아이진,아이진,185490,2015-11-16,,코스닥,,
케어젠,케어젠,214370,2015-11-17,,코스닥,,
네오오토,네오오토,212560,2015-11-18,,코스닥,,
엔투텍,엔투텍,227950,2015-11-18,,코스닥,,
케이디켐,케이디켐,221980,2015-11-19,,코스닥,,
DXVX,dxvx,180400,2015-11-20,,코스닥,,
하이즈항공,하이즈항공,221840,2015-11-25,,코스닥,,
세진중공업,세진중공업,075580,2015-11-30,,유가,,
원익피앤이,원익피앤이,217820,2015-12-07,,코스닥,,
멕아이씨에스,멕아이씨에스,058110,2015-12-14,,코스닥,,
에치에프알,에치에프알,230240,2015-12-16,,코스닥,,
예스티,예스티,122640,2015-12-16,,코스닥,,
코스맥스엔비티,코스맥스엔비티,222040,2015-12-16,,코스닥,,
HC보광산업,hc보광산업,225530,2015-12-17,,코스닥,,
파크시스템스,파크시스템스,140860,2015-12-17,,코스닥,,
메가엠디,메가엠디,133750,2015-12-18,,코스닥,,
HLB제약,hlb제약,047920,2015-12-21,,코스닥,,
강스템바이오텍,강스템바이오텍,217730,2015-12-21,,코스닥,,
에이원알폼,에이원알폼,234070,2015-12-21,,코넥스,,
덱스터,덱스터,206560,2015-12-22,,코스닥,,
아진산업,아진산업,013310,2015-12-22,,코스닥,,
한국맥널티,한국맥널티,222980,2015-12-23,,코스닥,,
사토시홀딩스,사토시홀딩스,223310,2015-12-24,,코스닥,,
와이씨,와이씨,232140,2015-12-24,,코스닥,,
육일씨엔에쓰,육일씨엔에쓰,191410,2015-12-24,,코스닥,,
휴젤,휴젤,145020,2015-12-24,,코스닥,,
잇츠한불,잇츠한불,226320,2015-12-28,,유가,,
크로넥스,크로넥스,215570,2015-12-28,,코넥스,,
더코디,더코디,224060,2015-12-29,,코스닥,,
에스와이,에스와이,109610,2015-12-29,,코스닥,,
질경이,질경이,233990,2015-12-29,,코넥스,,
볼빅,볼빅,206950,2015-12-30,,코넥스,,
이엠티,이엠티,232530,2015-12-30,,코넥스,,
메디젠휴먼케어,메디젠휴먼케어,236340,2016-01-26,,코넥스,,
크리스탈신소재,크리스탈신소재,900250,2016-01-28,,코스닥,,
유니트론텍,유니트론텍,142210,2016-02-02,,코스닥,,
제이에스코퍼레이션,제이에스코퍼레이션,194370,2016-02-04,,유가,,
슈프리마,슈프리마,236200,2016-02-05,,코스닥,,
안트로젠,안트로젠,065660,2016-02-15,,코스닥,,
큐리언트,큐리언트,115180,2016-02-29,,코스닥,,
비유테크놀러지,비유테크놀러지,230980,2016-03-02,,코스닥,,
AP위성,ap위성,211270,2016-03-04,,코스닥,,
팬젠,팬젠,222110,2016-03-11,,코스닥,,
삼일씨엔에스,삼일씨엔에스,004440,2016-03-30,,유가,,
동양파일,동양파일,228340,2016-04-06,,코스닥,,
레이언스,레이언스,228850,2016-04-11,,코스닥,,
로보쓰리에이아이,로보쓰리에이아이,238500,2016-04-20,,코넥스,,
원익IPS,원익ips,240810,2016-05-02,,코스닥,,
해태제과식품,해태제과식품,101530,2016-05-11,,유가,,
모나용평,모나용평,070960,2016-05-27,,유가,,
KC산업,kc산업,112190,2016-05-31,,코넥스,,
나눔테크,나눔테크,244880,2016-06-01,,코넥스,,
휴온스,휴온스,243070,2016-06-03,,코스닥,,
이스트에이드,이스트에이드,239340,2016-06-09,,코스닥,,
알엔투테크놀로지,알엔투테크놀로지,148250,2016-06-22,,코스닥,,
이비테크,이비테크,208850,2016-06-22,,코넥스,,
에스티팜,에스티팜,237690,2016-06-23,,코스닥,,
지씨셀,지씨셀,144510,2016-06-23,,코스닥,,
씨앤에스링크,씨앤에스링크,245450,2016-06-24,,코넥스,,
해성디에스,해성디에스,195870,2016-06-24,,유가,,
로스웰,로스웰,900260,2016-06-30,,코스닥,,
피앤씨테크,피앤씨테크,237750,2016-07-04,,코스닥,,
모아라이프플러스,모아라이프플러스,142760,2016-07-07,,코스닥,,
한국토지신탁,한국토지신탁,034830,2016-07-11,,유가,,
한국자산신탁,한국자산신탁,123890,2016-07-13,,유가,,
동서,동서,026960,2016-07-15,,유가,,
제노텍,제노텍,066830,2016-07-18,,코넥스,,
알엔티엑스,알엔티엑스,123010,2016-07-20,,코스닥,,
오건에코텍,오건에코텍,212310,2016-07-26,,코넥스,,
우리손에프앤지,우리손에프앤지,073560,2016-07-27,,코스닥,,
다산디엠씨,다산디엠씨,208860,2016-07-28,,코스닥,,
두올,두올,016740,2016-07-29,,유가,,
블루탑,블루탑,191600,2016-08-05,,코넥스,,
에코마케팅,에코마케팅,230360,2016-08-08,,코스닥,,
샘표식품,샘표식품,248170,2016-08-09,,유가,,
헝셩그룹,헝셩그룹,900270,2016-08-18,,코스닥,,
일동제약,일동제약,249420,2016-08-31,,유가,,
자이글,자이글,234920,2016-09-06,,코스닥,,
나무기술,나무기술,242040,2016-09-07,,코스닥,,
모비스,모비스,250060,2016-09-08,,코스닥,,
유니테크노,유니테크노,241690,2016-09-20,,코스닥,,
LS에코에너지,ls에코에너지,229640,2016-09-22,,유가,,
스타에스엠리츠,스타에스엠리츠,204210,2016-09-22,,유가,,
예선테크,예선테크,250930,2016-09-29,,코스닥,,
화승엔터프라이즈,화승엔터프라이즈,241590,2016-10-04,,유가,,
미투온,미투온,201490,2016-10-10,,코스닥,,
수산아이앤티,수산아이앤티,050960,2016-10-11,,코스닥,,
앤디포스,앤디포스,238090,2016-10-12,,코스닥,,
잉글우드랩,잉글우드랩,950140,2016-10-14,,코스닥,,
에이치시티,에이치시티,072990,2016-10-17,,코스닥,,
인텔리안테크,인텔리안테크,189300,2016-10-18,,코스닥,,
GRT,grt,900290,2016-10-25,,코스닥,,
안지오랩,안지오랩,251280,2016-10-25,,코넥스,,
JW생명과학,jw생명과학,234080,2016-10-27,,유가,,
에이치엘사이언스,에이치엘사이언스,239610,2016-10-28,,코스닥,,
코스메카코리아,코스메카코리아,241710,2016-10-28,,코스닥,,
아이티센코어,아이티센코어,243870,2016-10-31,,코넥스,,
인크로스,인크로스,216050,2016-10-31,,코스닥,,
세화피앤씨,세화피앤씨,252500,2016-11-02,,코스닥,,
얼라인드,얼라인드,238120,2016-11-03,,코스닥,,
오가닉티코스메틱,오가닉티코스메틱,900300,2016-11-04,,코스닥,,
클리오,클리오,237880,2016-11-09,,코스닥,,
삼성바이오로직스,삼성바이오로직스,207940,2016-11-10,,유가,,
두산밥캣,두산밥캣,241560,2016-11-18,,유가,,
핸디소프트,핸디소프트,220180,2016-11-24,,코스닥,,
뉴파워프라즈마,뉴파워프라즈마,144960,2016-11-30,,코스닥,,
엘앤케이바이오,엘앤케이바이오,156100,2016-11-30,,코스닥,,
티이엠씨씨엔에스,티이엠씨씨엔에스,241790,2016-12-01,,코스닥,,
퓨쳐켐,퓨쳐켐,220100,2016-12-01,,코스닥,,
자비스,자비스,254120,2016-12-02,,코스닥,,
핸즈코퍼레이션,핸즈코퍼레이션,143210,2016-12-02,,유가,,
신라젠,신라젠,215600,2016-12-06,,코스닥,,
HLB펩,hlb펩,196300,2016-12-07,,코스닥,,
유니온바이오메트릭스,유니온바이오메트릭스,203450,2016-12-07,,코스닥,,
바이오프로테크,바이오프로테크,199290,2016-12-08,,코넥스,,
피엠티,피엠티,147760,2016-12-12,,코스닥,,
TS인베스트먼트,ts인베스트먼트,246690,2016-12-15,,코스닥,,
DSC인베스트먼트,dsc인베스트먼트,241520,2016-12-19,,코스닥,,
도부,도부,227420,2016-12-28,,코넥스,,
한국비엔씨,한국비엔씨,256840,2016-12-28,,코스닥,,
유바이오로직스,유바이오로직스,206650,2017-01-24,,코스닥,,
서플러스글로벌,서플러스글로벌,140070,2017-01-25,,코스닥,,
호전실업,호전실업,111110,2017-02-02,,유가,,
피씨엘,피씨엘,241820,2017-02-23,,코스닥,,
모바일어플라이언스,모바일어플라이언스,087260,2017-02-24,,코스닥,,
에프엔에스테크,에프엔에스테크,083500,2017-02-27,,코스닥,,
신신제약,신신제약,002800,2017-02-28,,코스닥,,
에스디생명공학,에스디생명공학,217480,2017-03-02,,코스닥,,
덴티움,덴티움,145720,2017-03-15,,유가,,
아스타,아스타,246720,2017-03-20,,코스닥,,
코미코,코미코,183300,2017-03-23,,코스닥,,
서진시스템,서진시스템,178320,2017-03-27,,코스닥,,
유비쿼스,유비쿼스,264450,2017-03-31,,코스닥,,
유에스티,유에스티,263770,2017-04-06,,코스닥,,
이엘피,이엘피,063760,2017-04-06,,코스닥,,
AP시스템,ap시스템,265520,2017-04-07,,코스닥,,
크라운제과,크라운제과,264900,2017-04-11,,유가,,
소프트캠프,소프트캠프,258790,2017-04-27,,코스닥,,
와이엠티,와이엠티,251370,2017-04-27,,코스닥,,
하나머티리얼즈,하나머티리얼즈,166090,2017-04-28,,코스닥,,
포인트엔지니어링,포인트엔지니어링,256630,2017-05-02,,코스닥,,
HD건설기계,hd건설기계,267270,2017-05-10,,유가,,
HD현대,hd현대,267250,2017-05-10,,유가,,
HD현대일렉트릭,hd현대일렉트릭,267260,2017-05-10,,유가,,
경동도시가스,경동도시가스,267290,2017-05-12,,유가,,
넷마블,넷마블,251270,2017-05-12,,유가,,
미원에스씨,미원에스씨,268280,2017-05-22,,유가,,
이랜시스,이랜시스,264850,2017-06-01,,코스닥,,
필옵틱스,필옵틱스,161580,2017-06-01,,코스닥,,
LK삼양,lk삼양,225190,2017-06-02,,코스닥,,
매일유업,매일유업,267980,2017-06-05,,코스닥,,
보라티알,보라티알,250000,2017-06-08,,코스닥,,
레드우즈,레드우즈,266170,2017-06-09,,코넥스,,
에스알바이오텍,에스알바이오텍,270210,2017-06-15,,코넥스,,
나인테크,나인테크,267320,2017-06-22,,코스닥,,
덴티스,덴티스,261200,2017-06-26,,코스닥,,
메디안디노스틱,메디안디노스틱,233250,2017-06-26,,코넥스,,
하림지주,하림지주,003380,2017-06-30,,코스닥,,
오리온,오리온,271560,2017-07-07,,유가,,
이녹스첨단소재,이녹스첨단소재,272290,2017-07-10,,코스닥,,
카카오,카카오,035720,2017-07-10,,유가,,
아우딘퓨쳐스,아우딘퓨쳐스,227610,2017-07-12,,코스닥,,
브이원텍,브이원텍,251630,2017-07-13,,코스닥,,
제일약품,제일약품,271980,2017-07-17,,유가,,
힘스,힘스,238490,2017-07-20,,코스닥,,
루켄테크놀러지스,루켄테크놀러지스,162120,2017-07-25,,코넥스,,
디앤씨미디어,디앤씨미디어,263720,2017-08-01,,코스닥,,
지니언스,지니언스,263860,2017-08-02,,코스닥,,
데이타솔루션,데이타솔루션,263800,2017-08-03,,코스닥,,
모트렉스,모트렉스,118990,2017-08-04,,코스닥,,
와이즈버즈,와이즈버즈,273060,2017-08-07,,코스닥,,
컬러레이,컬러레이,900310,2017-08-10,,코스닥,,
알에스오토메이션,알에스오토메이션,140670,2017-08-11,,코스닥,,
앱튼,앱튼,270520,2017-08-22,,코스닥,,
케일럼,케일럼,258610,2017-08-22,,코스닥,,
덕우전자,덕우전자,263600,2017-08-28,,코스닥,,
SK시그넷,sk시그넷,260870,2017-08-30,,코넥스,,
킵스파마,킵스파마,256940,2017-09-06,,코스닥,,
펄어비스,펄어비스,263750,2017-09-14,,코스닥,,
앱클론,앱클론,174900,2017-09-18,,코스닥,,
선익시스템,선익시스템,171090,2017-09-20,,코스닥,,
엠플러스,엠플러스,259630,2017-09-20,,코스닥,,
신흥에스이씨,신흥에스이씨,243840,2017-09-27,,코스닥,,
유티아이,유티아이,179900,2017-09-27,,코스닥,,
휴엠앤씨,휴엠앤씨,263920,2017-09-28,,코스닥,,
야스,야스,255440,2017-09-29,,코스닥,,
인산가,인산가,277410,2017-09-29,,코스닥,,
상신전자,상신전자,263810,2017-10-16,,코스닥,,
폴라리스세원,폴라리스세원,234100,2017-10-20,,코스닥,,
영화테크,영화테크,265560,2017-10-26,,코스닥,,
탑선,탑선,180060,2017-10-27,,코넥스,,
롯데웰푸드,롯데웰푸드,280360,2017-10-30,,유가,,
EMB,emb,278990,2017-10-31,,코넥스,,
테이팩스,테이팩스,055490,2017-10-31,,유가,,
코오롱티슈진,코오롱티슈진,950160,2017-11-06,,코스닥,,
스튜디오드래곤,스튜디오드래곤,253450,2017-11-24,,코스닥,,
삼양패키징,삼양패키징,272550,2017-11-29,,유가,,
대원,대원,007680,2017-12-01,,코스닥,,
체리부로,체리부로,066360,2017-12-04,,코스닥,,
에스트래픽,에스트래픽,234300,2017-12-05,,코스닥,,
케이씨텍,케이씨텍,281820,2017-12-05,,유가,,
메카로,메카로,241770,2017-12-06,,코스닥,,
씨티케이,씨티케이,260930,2017-12-07,,코스닥,,
BGF리테일,bgf리테일,282330,2017-12-08,,유가,,
DYP,dyp,092780,2017-12-08,,유가,,
진에어,진에어,272450,2017-12-08,,유가,,
레이크머티리얼즈,레이크머티리얼즈,281740,2017-12-12,,코스닥,,
씨알푸드,씨알푸드,236030,2017-12-14,,코넥스,,
디바이스,디바이스,187870,2017-12-20,,코스닥,,
시스웍,시스웍,269620,2017-12-26,,코스닥,,
SK케미칼,sk케미칼,285130,2018-01-05,,유가,,
쿠쿠홈시스,쿠쿠홈시스,284740,2018-01-11,,유가,,
씨앤지하이테크,씨앤지하이테크,264660,2018-01-25,,코스닥,,
SG,sg,255220,2018-01-26,,코스닥,,
배럴,배럴,267790,2018-02-01,,코스닥,,
