strategy_name,term,entry_mode,symbol,name,listing_date,unlock_date,reason,query_start,query_end,prev_close_vs_ipo,threshold,daily_rows,daily_min,daily_max,target_entry_date,entry_idx,exit_idx
3M_close_midhold,3M,close,465480,인스피언,2024-10-18,2025-01-18,prev_close_vs_ipo_below_min,20241229,20250422,0.6633333333333333,2.0,,,,,,
3M_close_midhold,3M,close,474170,루미르,2024-10-21,2025-01-21,prev_close_vs_ipo_below_min,20250101,20250425,0.7883333333333333,2.0,,,,,,
3M_close_midhold,3M,close,457370,한켐,2024-10-22,2025-01-22,prev_close_vs_ipo_below_min,20250102,20250426,0.4911111111111111,2.0,,,,,,
3M_close_midhold,3M,close,475400,씨메스,2024-10-24,2025-01-24,prev_close_vs_ipo_below_min,20250104,20250428,0.8866666666666667,2.0,,,,,,
3M_close_midhold,3M,close,044990,에이치엔에스하이텍,2024-10-25,2025-01-25,prev_close_vs_ipo_below_min,20250105,20250429,0.7709090909090909,2.0,,,,,,
3M_close_midhold,3M,close,289930,웨이비스,2024-10-25,2025-01-25,prev_close_vs_ipo_below_min,20250105,20250429,0.4666666666666667,2.0,,,,,,
3M_close_midhold,3M,close,466100,클로봇,2024-10-28,2025-01-28,prev_close_vs_ipo_below_min,20250108,20250502,0.823076923076923,2.0,,,,,,
3M_close_midhold,3M,close,476710,타조이엔터테인먼트,2024-10-30,2025-01-30,ipo_price_missing_for_prev_filter,20250110,20250504,,,,,,,,
3M_close_midhold,3M,close,475580,에이럭스,2024-11-01,2025-02-01,prev_close_vs_ipo_below_min,20250112,20250506,0.713125,2.0,,,,,,
3M_close_midhold,3M,close,336680,탑런토탈솔루션,2024-11-01,2025-02-01,prev_close_vs_ipo_below_min,20250112,20250506,0.2675,2.0,,,,,,
3M_close_midhold,3M,close,376270,HEM파마,2024-11-05,2025-02-05,ipo_price_missing_for_prev_filter,20250116,20250510,,,,,,,,
3M_close_midhold,3M,close,475560,더본코리아,2024-11-06,2025-02-06,prev_close_vs_ipo_below_min,20250117,20250511,0.9029411764705882,2.0,,,,,,
3M_close_midhold,3M,close,475960,토모큐브,2024-11-07,2025-02-07,prev_close_vs_ipo_below_min,20250118,20250512,1.209375,2.0,,,,,,
3M_close_midhold,3M,close,163280,에어레인,2024-11-08,2025-02-08,prev_close_vs_ipo_below_min,20250119,20250513,0.28739130434782606,2.0,,,,,,
3M_close_midhold,3M,close,473980,노머스,2024-11-12,2025-02-12,prev_close_vs_ipo_below_min,20250123,20250517,0.6937086092715232,2.0,,,,,,
3M_close_midhold,3M,close,464580,닷밀,2024-11-13,2025-02-13,prev_close_vs_ipo_below_min,20250124,20250518,0.23153846153846153,2.0,,,,,,
3M_close_midhold,3M,close,394800,쓰리빌리언,2024-11-14,2025-02-14,prev_close_vs_ipo_below_min,20250125,20250519,1.26,2.0,,,,,,
3M_close_midhold,3M,close,475660,에스켐,2024-11-18,2025-02-18,prev_close_vs_ipo_below_min,20250129,20250523,0.546,2.0,,,,,,
3M_close_midhold,3M,close,413390,엠오티,2024-11-18,2025-02-18,prev_close_vs_ipo_below_min,20250129,20250523,0.597,2.0,,,,,,
3M_close_midhold,3M,close,474610,RF시스템즈,2024-11-19,2025-02-19,ipo_price_missing_for_prev_filter,20250130,20250524,,,,,,,,
3M_close_midhold,3M,close,466410,사이냅소프트,2024-11-19,2025-02-19,prev_close_vs_ipo_below_min,20250130,20250524,0.6922448979591836,2.0,,,,,,
3M_close_midhold,3M,close,459100,위츠,2024-11-20,2025-02-20,prev_close_vs_ipo_below_min,20250131,20250525,1.309375,2.0,,,,,,
3M_close_midhold,3M,close,389680,유디엠텍,2024-11-20,2025-02-20,ipo_price_missing_for_prev_filter,20250131,20250525,,,,,,,,
3M_close_midhold,3M,close,415640,KB발해인프라,2024-11-29,2025-02-28,ipo_price_missing_for_prev_filter,20250208,20250602,,,,,,,,
3M_close_midhold,3M,close,471820,셀로맥스사이언스,2024-12-13,2025-03-13,ipo_price_missing_for_prev_filter,20250221,20250615,,,,,,,,
3M_close_midhold,3M,close,457600,벡트,2024-12-16,2025-03-16,prev_close_vs_ipo_below_min,20250224,20250618,1.0025641025641026,2.0,,,,,,
3M_close_midhold,3M,close,484870,엠앤씨솔루션,2024-12-16,2025-03-16,prev_close_vs_ipo_below_min,20250224,20250618,1.2153846153846153,2.0,,,,,,
3M_close_midhold,3M,close,382150,온코크로스,2024-12-18,2025-03-18,prev_close_vs_ipo_below_min,20250226,20250620,1.4164383561643836,2.0,,,,,,
3M_close_midhold,3M,close,398120,에스지헬스케어,2024-12-19,2025-03-19,ipo_price_missing_for_prev_filter,20250227,20250621,,,,,,,,
3M_close_midhold,3M,close,476060,온코닉테라퓨틱스,2024-12-19,2025-03-19,prev_close_vs_ipo_below_min,20250227,20250621,0.34692307692307695,2.0,,,,,,
3M_close_midhold,3M,close,176750,듀켐바이오,2024-12-20,2025-03-20,prev_close_vs_ipo_below_min,20250228,20250622,1.69375,2.0,,,,,,
3M_close_midhold,3M,close,499790,GS피앤엘,2024-12-23,2025-03-23,ipo_price_missing_for_prev_filter,20250303,20250625,,,,,,,,
3M_close_midhold,3M,close,495810,유비씨,2024-12-23,2025-03-23,ipo_price_missing_for_prev_filter,20250303,20250625,,,,,,,,
3M_close_midhold,3M,close,368030,창대정밀,2024-12-23,2025-03-23,ipo_price_missing_for_prev_filter,20250303,20250625,,,,,,,,
3M_close_midhold,3M,close,177900,쓰리에이로직스,2024-12-24,2025-03-24,prev_close_vs_ipo_below_min,20250304,20250626,0.9118181818181819,2.0,,,,,,
3M_close_midhold,3M,close,432980,엠에프씨,2024-12-26,2025-03-26,ipo_price_missing_for_prev_filter,20250306,20250628,,,,,,,,
3M_close_midhold,3M,close,387570,파인메딕스,2024-12-26,2025-03-26,prev_close_vs_ipo_below_min,20250306,20250628,0.991,2.0,,,,,,
3M_close_midhold,3M,close,332190,오션스바이오,2025-01-14,2025-04-14,ipo_price_missing_for_prev_filter,20250325,20250717,,,,,,,,
3M_close_midhold,3M,close,478560,블랙야크아이앤씨,2025-01-21,2025-04-21,ipo_price_missing_for_prev_filter,20250401,20250724,,,,,,,,
3M_close_midhold,3M,close,475460,미트박스,2025-01-23,2025-04-23,prev_close_vs_ipo_below_min,20250403,20250726,0.7605263157894737,2.0,,,,,,
3M_close_midhold,3M,close,373160,데이원컴퍼니,2025-01-24,2025-04-24,prev_close_vs_ipo_below_min,20250404,20250727,0.6130769230769231,2.0,,,,,,
3M_close_midhold,3M,close,096250,와이즈넛,2025-01-24,2025-04-24,prev_close_vs_ipo_below_min,20250404,20250727,0.8476470588235294,2.0,,,,,,
3M_close_midhold,3M,close,482630,삼양엔씨켐,2025-02-03,2025-05-03,prev_close_vs_ipo_below_min,20250413,20250805,0.46444444444444444,2.0,,,,,,
3M_close_midhold,3M,close,462980,아이지넷,2025-02-04,2025-05-04,prev_close_vs_ipo_below_min,20250414,20250806,0.4714285714285714,2.0,,,,,,
3M_close_midhold,3M,close,452450,피아이이,2025-02-04,2025-05-04,prev_close_vs_ipo_below_min,20250414,20250806,1.64,2.0,,,,,,
3M_close_midhold,3M,close,064400,LG씨엔에스,2025-02-05,2025-05-05,prev_close_vs_ipo_below_min,20250415,20250807,0.8465266558966075,2.0,,,,,,
3M_close_midhold,3M,close,212710,아이에스티이,2025-02-12,2025-05-12,prev_close_vs_ipo_below_min,20250422,20250814,0.8464912280701754,2.0,,,,,,
3M_close_midhold,3M,close,240550,동방메디컬,2025-02-13,2025-05-13,prev_close_vs_ipo_below_min,20250423,20250815,1.0952380952380953,2.0,,,,,,
3M_close_midhold,3M,close,475830,오름테라퓨틱,2025-02-14,2025-05-14,prev_close_vs_ipo_below_min,20250424,20250816,0.895,2.0,,,,,,
3M_close_midhold,3M,close,303810,동국생명과학,2025-02-17,2025-05-17,prev_close_vs_ipo_below_min,20250427,20250819,0.51,2.0,,,,,,
3M_close_midhold,3M,close,463480,모티브링크,2025-02-20,2025-05-20,prev_close_vs_ipo_below_min,20250430,20250822,1.83,2.0,,,,,,
3M_close_midhold,3M,close,479960,위너스,2025-02-24,2025-05-24,prev_close_vs_ipo_below_min,20250504,20250826,1.8529411764705883,2.0,,,,,,
3M_close_midhold,3M,close,489500,엘케이켐,2025-02-25,2025-05-25,prev_close_vs_ipo_below_min,20250505,20250827,0.9204761904761904,2.0,,,,,,
3M_close_midhold,3M,close,435570,에르코스,2025-02-28,2025-05-28,ipo_price_missing_for_prev_filter,20250508,20250830,,,,,,,,
3M_close_midhold,3M,close,393970,대진첨단소재,2025-03-06,2025-06-06,prev_close_vs_ipo_below_min,20250517,20250908,1.1555555555555554,2.0,,,,,,
3M_close_midhold,3M,close,460870,에스엠씨지,2025-03-07,2025-06-07,ipo_price_missing_for_prev_filter,20250518,20250909,,,,,,,,
3M_close_midhold,3M,close,226590,엠디바이스,2025-03-07,2025-06-07,prev_close_vs_ipo_below_min,20250518,20250909,1.3293413173652695,2.0,,,,,,
3M_close_midhold,3M,close,031210,서울보증보험,2025-03-14,2025-06-14,prev_close_vs_ipo_below_min,20250525,20250916,1.573076923076923,2.0,,,,,,
3M_close_midhold,3M,close,480370,씨케이솔루션,2025-03-17,2025-06-17,prev_close_vs_ipo_below_min,20250528,20250919,0.2504,2.0,,,,,,
3M_close_midhold,3M,close,484810,티엑스알로보틱스,2025-03-20,2025-06-20,prev_close_vs_ipo_below_min,20250531,20250922,1.1888888888888889,2.0,,,,,,
3M_close_midhold,3M,close,444530,심플랫폼,2025-03-21,2025-06-21,prev_close_vs_ipo_below_min,20250601,20250923,1.1326666666666667,2.0,,,,,,
3M_close_midhold,3M,close,462860,더즌,2025-03-24,2025-06-24,prev_close_vs_ipo_below_min,20250604,20250926,0.5361111111111111,2.0,,,,,,
