bas_dt,symbol,isin,name,name_key,market,crno,corp_name,listing_status,delisting_date,source,source_detail,last_refresh_ts
20260415,000320,KR7000320002,노루홀딩스,노루홀딩스,유가증권,1341110002878,(주)노루홀딩스,상장,,KRX-상장종목정보,https://apis.data.go.kr/1160100/service/GetKrxListedInfoService/getItemInfo?serviceKey=4344393cd8b52efbda50379ba1a98afa85ab94b28f93f998d3de23d8f5700488&numOfRows=4000&pageNo=1&resultType=json&basDt=20260415,2026-04-16
20260415,000370,KR7000370007,한화손해보험,한화손해보험,유가증권,1101110006456,한화손해보험(주),상장,,KRX-상장종목정보,https://apis.data.go.kr/1160100/service/GetKrxListedInfoService/getItemInfo?serviceKey=4344393cd8b52efbda50379ba1a98afa85ab94b28f93f998d3de23d8f5700488&numOfRows=4000&pageNo=1&resultType=json&basDt=20260415,2026-04-16
20260415,000390,KR7000390005,삼화페인트,삼화페인트,유가증권,1101110014433,삼화페인트공업(주),상장,,KRX-상장종목정보,https://apis.data.go.kr/1160100/service/GetKrxListedInfoService/getItemInfo?serviceKey=4344393cd8b52efbda50379ba1a98afa85ab94b28f93f998d3de23d8f5700488&numOfRows=4000&pageNo=1&resultType=json&basDt=20260415,2026-04-16
20260415,000400,KR7000400002,롯데손해보험,롯데손해보험,유가증권,1101110014459,롯데손해보험(주),상장,,KRX-상장종목정보,https://apis.data.go.kr/1160100/service/GetKrxListedInfoService/getItemInfo?serviceKey=4344393cd8b52efbda50379ba1a98afa85ab94b28f93f998d3de23d8f5700488&numOfRows=4000&pageNo=1&resultType=json&basDt=20260415,2026-04-16
20260415,000430,KR7000430009,대원강업,대원강업,유가증권,1101110015556,대원강업(주),상장,,KRX-상장종목정보,https://apis.data.go.kr/1160100/service/GetKrxListedInfoService/getItemInfo?serviceKey=4344393cd8b52efbda50379ba1a98afa85ab94b28f93f998d3de23d8f5700488&numOfRows=4000&pageNo=1&resultType=json&basDt=20260415,2026-04-16
20260415,000440,KR7000440008,중앙에너비스,중앙에너비스,코스닥,1101110003428,(주)중앙에너비스,상장,,KRX-상장종목정보,https://apis.data.go.kr/1160100/service/GetKrxListedInfoService/getItemInfo?serviceKey=4344393cd8b52efbda50379ba1a98afa85ab94b28f93f998d3de23d8f5700488&numOfRows=4000&pageNo=1&resultType=json&basDt=20260415,2026-04-16
20260415,000480,KR7000480004,CR홀딩스,cr홀딩스,유가증권,2011110000440,주식회사 시알홀딩스,상장,,KRX-상장종목정보,https://apis.data.go.kr/1160100/service/GetKrxListedInfoService/getItemInfo?serviceKey=4344393cd8b52efbda50379ba1a98afa85ab94b28f93f998d3de23d8f5700488&numOfRows=4000&pageNo=1&resultType=json&basDt=20260415,2026-04-16
20260415,000490,KR7000490003,대동,대동,유가증권,1911110000104,(주)대동,상장,,KRX-상장종목정보,https://apis.data.go.kr/1160100/service/GetKrxListedInfoService/getItemInfo?serviceKey=4344393cd8b52efbda50379ba1a98afa85ab94b28f93f998d3de23d8f5700488&numOfRows=4000&pageNo=1&resultType=json&basDt=20260415,2026-04-16
20260415,000500,KR7000500009,가온전선,가온전선,유가증권,1341110000567,가온전선(주),상장,,KRX-상장종목정보,https://apis.data.go.kr/1160100/service/GetKrxListedInfoService/getItemInfo?serviceKey=4344393cd8b52efbda50379ba1a98afa85ab94b28f93f998d3de23d8f5700488&numOfRows=4000&pageNo=1&resultType=json&basDt=20260415,2026-04-16
20260415,000520,KR7000520007,삼일제약,삼일제약,유가증권,1101110016679,삼일제약(주),상장,,KRX-상장종목정보,https://apis.data.go.kr/1160100/service/GetKrxListedInfoService/getItemInfo?serviceKey=4344393cd8b52efbda50379ba1a98afa85ab94b28f93f998d3de23d8f5700488&numOfRows=4000&pageNo=1&resultType=json&basDt=20260415,2026-04-16
20260415,000540,KR7000540005,흥국화재,흥국화재,유가증권,1101110016728,흥국화재해상보험(주),상장,,KRX-상장종목정보,https://apis.data.go.kr/1160100/service/GetKrxListedInfoService/getItemInfo?serviceKey=4344393cd8b52efbda50379ba1a98afa85ab94b28f93f998d3de23d8f5700488&numOfRows=4000&pageNo=1&resultType=json&basDt=20260415,2026-04-16
20260415,000590,KR7000590000,CS홀딩스,cs홀딩스,유가증권,1101110008486,CS 홀딩스(주),상장,,KRX-상장종목정보,https://apis.data.go.kr/1160100/service/GetKrxListedInfoService/getItemInfo?serviceKey=4344393cd8b52efbda50379ba1a98afa85ab94b28f93f998d3de23d8f5700488&numOfRows=4000&pageNo=1&resultType=json&basDt=20260415,2026-04-16
20260415,000640,KR7000640003,동아쏘시오홀딩스,동아쏘시오홀딩스,유가증권,1101110017990,동아쏘시오홀딩스(주),상장,,KRX-상장종목정보,https://apis.data.go.kr/1160100/service/GetKrxListedInfoService/getItemInfo?serviceKey=4344393cd8b52efbda50379ba1a98afa85ab94b28f93f998d3de23d8f5700488&numOfRows=4000&pageNo=1&resultType=json&basDt=20260415,2026-04-16
20260415,000650,KR7000650002,천일고속,천일고속,유가증권,1801110006915,(주)천일고속,상장,,KRX-상장종목정보,https://apis.data.go.kr/1160100/service/GetKrxListedInfoService/getItemInfo?serviceKey=4344393cd8b52efbda50379ba1a98afa85ab94b28f93f998d3de23d8f5700488&numOfRows=4000&pageNo=1&resultType=json&basDt=20260415,2026-04-16
20260415,000660,KR7000660001,SK하이닉스,sk하이닉스,유가증권,1344110001387,에스케이하이닉스(주),상장,,KRX-상장종목정보,https://apis.data.go.kr/1160100/service/GetKrxListedInfoService/getItemInfo?serviceKey=4344393cd8b52efbda50379ba1a98afa85ab94b28f93f998d3de23d8f5700488&numOfRows=4000&pageNo=1&resultType=json&basDt=20260415,2026-04-16
20260415,000670,KR7000670000,영풍,영풍,유가증권,1101110003824,(주)영풍,상장,,KRX-상장종목정보,https://apis.data.go.kr/1160100/service/GetKrxListedInfoService/getItemInfo?serviceKey=4344393cd8b52efbda50379ba1a98afa85ab94b28f93f998d3de23d8f5700488&numOfRows=4000&pageNo=1&resultType=json&basDt=20260415,2026-04-16
20260415,000680,KR7000680009,LS네트웍스,ls네트웍스,유가증권,1801110044717,(주)LS네트웍스,상장,,KRX-상장종목정보,https://apis.data.go.kr/1160100/service/GetKrxListedInfoService/getItemInfo?serviceKey=4344393cd8b52efbda50379ba1a98afa85ab94b28f93f998d3de23d8f5700488&numOfRows=4000&pageNo=1&resultType=json&basDt=20260415,2026-04-16
20260415,000700,KR7000700005,유수홀딩스,유수홀딩스,유가증권,1101110003262,(주)유수홀딩스,상장,,KRX-상장종목정보,https://apis.data.go.kr/1160100/service/GetKrxListedInfoService/getItemInfo?serviceKey=4344393cd8b52efbda50379ba1a98afa85ab94b28f93f998d3de23d8f5700488&numOfRows=4000&pageNo=1&resultType=json&basDt=20260415,2026-04-16
20260415,000720,KR7000720003,현대건설,현대건설,유가증권,1101110007909,현대건설(주),상장,,KRX-상장종목정보,https://apis.data.go.kr/1160100/service/GetKrxListedInfoService/getItemInfo?serviceKey=4344393cd8b52efbda50379ba1a98afa85ab94b28f93f998d3de23d8f5700488&numOfRows=4000&pageNo=1&resultType=json&basDt=20260415,2026-04-16
20260415,000760,KR7000760009,이화산업,이화산업,유가증권,1101110018138,이화산업(주),상장,,KRX-상장종목정보,https://apis.data.go.kr/1160100/service/GetKrxListedInfoService/getItemInfo?serviceKey=4344393cd8b52efbda50379ba1a98afa85ab94b28f93f998d3de23d8f5700488&numOfRows=4000&pageNo=1&resultType=json&basDt=20260415,2026-04-16
20260415,000810,KR7000810002,삼성화재,삼성화재,유가증권,1101110005078,삼성화재해상보험(주),상장,,KRX-상장종목정보,https://apis.data.go.kr/1160100/service/GetKrxListedInfoService/getItemInfo?serviceKey=4344393cd8b52efbda50379ba1a98afa85ab94b28f93f998d3de23d8f5700488&numOfRows=4000&pageNo=1&resultType=json&basDt=20260415,2026-04-16
20260415,000850,KR7000850008,화천기공,화천기공,유가증권,2001110001704,화천기공(주),상장,,KRX-상장종목정보,https://apis.data.go.kr/1160100/service/GetKrxListedInfoService/getItemInfo?serviceKey=4344393cd8b52efbda50379ba1a98afa85ab94b28f93f998d3de23d8f5700488&numOfRows=4000&pageNo=1&resultType=json&basDt=20260415,2026-04-16
20260415,000860,KR7000860007,강남제비스코,강남제비스코,유가증권,1801110003391,강남제비스코(주),상장,,KRX-상장종목정보,https://apis.data.go.kr/1160100/service/GetKrxListedInfoService/getItemInfo?serviceKey=4344393cd8b52efbda50379ba1a98afa85ab94b28f93f998d3de23d8f5700488&numOfRows=4000&pageNo=1&resultType=json&basDt=20260415,2026-04-16
20260415,000880,KR7000880005,한화,한화,유가증권,1101110002959,(주)한화,상장,,KRX-상장종목정보,https://apis.data.go.kr/1160100/service/GetKrxListedInfoService/getItemInfo?serviceKey=4344393cd8b52efbda50379ba1a98afa85ab94b28f93f998d3de23d8f5700488&numOfRows=4000&pageNo=1&resultType=json&basDt=20260415,2026-04-16
20260415,000890,KR7000890004,보해양조,보해양조,유가증권,2011110000036,보해양조(주),상장,,KRX-상장종목정보,https://apis.data.go.kr/1160100/service/GetKrxListedInfoService/getItemInfo?serviceKey=4344393cd8b52efbda50379ba1a98afa85ab94b28f93f998d3de23d8f5700488&numOfRows=4000&pageNo=1&resultType=json&basDt=20260415,2026-04-16
20260415,000910,KR7000910000,유니온,유니온,유가증권,1101110200579,(주)유니온,상장,,KRX-상장종목정보,https://apis.data.go.kr/1160100/service/GetKrxListedInfoService/getItemInfo?serviceKey=4344393cd8b52efbda50379ba1a98afa85ab94b28f93f998d3de23d8f5700488&numOfRows=4000&pageNo=1&resultType=json&basDt=20260415,2026-04-16
20260415,000950,KR7000950006,전방,전방,유가증권,1101110005664,(주)전방,상장,,KRX-상장종목정보,https://apis.data.go.kr/1160100/service/GetKrxListedInfoService/getItemInfo?serviceKey=4344393cd8b52efbda50379ba1a98afa85ab94b28f93f998d3de23d8f5700488&numOfRows=4000&pageNo=1&resultType=json&basDt=20260415,2026-04-16
20260415,000970,KR7000970004,한국주철관,한국주철관,유가증권,1801110000587,한국주철관공업(주),상장,,KRX-상장종목정보,https://apis.data.go.kr/1160100/service/GetKrxListedInfoService/getItemInfo?serviceKey=4344393cd8b52efbda50379ba1a98afa85ab94b28f93f998d3de23d8f5700488&numOfRows=4000&pageNo=1&resultType=json&basDt=20260415,2026-04-16
20260415,000990,KR7000990002,DB하이텍,db하이텍,유가증권,1101110026206,주식회사 DB하이텍,상장,,KRX-상장종목정보,https://apis.data.go.kr/1160100/service/GetKrxListedInfoService/getItemInfo?serviceKey=4344393cd8b52efbda50379ba1a98afa85ab94b28f93f998d3de23d8f5700488&numOfRows=4000&pageNo=1&resultType=json&basDt=20260415,2026-04-16
20260415,001000,KR7001000009,신라섬유,신라섬유,코스닥,1701110014522,신라섬유(주),상장,,KRX-상장종목정보,https://apis.data.go.kr/1160100/service/GetKrxListedInfoService/getItemInfo?serviceKey=4344393cd8b52efbda50379ba1a98afa85ab94b28f93f998d3de23d8f5700488&numOfRows=4000&pageNo=1&resultType=json&basDt=20260415,2026-04-16
20260415,001020,KR7001020007,페이퍼코리아,페이퍼코리아,유가증권,2111110000042,페이퍼코리아(주),상장,,KRX-상장종목정보,https://apis.data.go.kr/1160100/service/GetKrxListedInfoService/getItemInfo?serviceKey=4344393cd8b52efbda50379ba1a98afa85ab94b28f93f998d3de23d8f5700488&numOfRows=4000&pageNo=1&resultType=json&basDt=20260415,2026-04-16
20260415,001040,KR7001040005,CJ,cj,유가증권,1101110015639,CJ(주),상장,,KRX-상장종목정보,https://apis.data.go.kr/1160100/service/GetKrxListedInfoService/getItemInfo?serviceKey=4344393cd8b52efbda50379ba1a98afa85ab94b28f93f998d3de23d8f5700488&numOfRows=4000&pageNo=1&resultType=json&basDt=20260415,2026-04-16
20260415,001060,KR7001060003,JW중외제약,jw중외제약,유가증권,1101110019342,JW중외제약(주),상장,,KRX-상장종목정보,https://apis.data.go.kr/1160100/service/GetKrxListedInfoService/getItemInfo?serviceKey=4344393cd8b52efbda50379ba1a98afa85ab94b28f93f998d3de23d8f5700488&numOfRows=4000&pageNo=1&resultType=json&basDt=20260415,2026-04-16
20260415,001070,KR7001070002,대한방직,대한방직,유가증권,1101110019350,대한방직(주),상장,,KRX-상장종목정보,https://apis.data.go.kr/1160100/service/GetKrxListedInfoService/getItemInfo?serviceKey=4344393cd8b52efbda50379ba1a98afa85ab94b28f93f998d3de23d8f5700488&numOfRows=4000&pageNo=1&resultType=json&basDt=20260415,2026-04-16
20260415,001080,KR7001080001,만호제강,만호제강,유가증권,1801110054659,만호제강(주),상장,,KRX-상장종목정보,https://apis.data.go.kr/1160100/service/GetKrxListedInfoService/getItemInfo?serviceKey=4344393cd8b52efbda50379ba1a98afa85ab94b28f93f998d3de23d8f5700488&numOfRows=4000&pageNo=1&resultType=json&basDt=20260415,2026-04-16
20260415,001120,KR7001120005,LX인터내셔널,lx인터내셔널,유가증권,1101110004632,(주)LX인터내셔널,상장,,KRX-상장종목정보,https://apis.data.go.kr/1160100/service/GetKrxListedInfoService/getItemInfo?serviceKey=4344393cd8b52efbda50379ba1a98afa85ab94b28f93f998d3de23d8f5700488&numOfRows=4000&pageNo=1&resultType=json&basDt=20260415,2026-04-16
20260415,001130,KR7001130004,대한제분,대한제분,유가증권,1101110003733,대한제분(주),상장,,KRX-상장종목정보,https://apis.data.go.kr/1160100/service/GetKrxListedInfoService/getItemInfo?serviceKey=4344393cd8b52efbda50379ba1a98afa85ab94b28f93f998d3de23d8f5700488&numOfRows=4000&pageNo=1&resultType=json&basDt=20260415,2026-04-16
20260415,001200,KR7001200005,유진투자증권,유진투자증권,유가증권,1101110007826,유진투자증권(주),상장,,KRX-상장종목정보,https://apis.data.go.kr/1160100/service/GetKrxListedInfoService/getItemInfo?serviceKey=4344393cd8b52efbda50379ba1a98afa85ab94b28f93f998d3de23d8f5700488&numOfRows=4000&pageNo=1&resultType=json&basDt=20260415,2026-04-16
20260415,001210,KR7001210004,금호전기,금호전기,유가증권,1101110028541,금호전기(주),상장,,KRX-상장종목정보,https://apis.data.go.kr/1160100/service/GetKrxListedInfoService/getItemInfo?serviceKey=4344393cd8b52efbda50379ba1a98afa85ab94b28f93f998d3de23d8f5700488&numOfRows=4000&pageNo=1&resultType=json&basDt=20260415,2026-04-16
20260415,001230,KR7001230002,동국홀딩스,동국홀딩스,유가증권,1101110031338,동국홀딩스(주),상장,,KRX-상장종목정보,https://apis.data.go.kr/1160100/service/GetKrxListedInfoService/getItemInfo?serviceKey=4344393cd8b52efbda50379ba1a98afa85ab94b28f93f998d3de23d8f5700488&numOfRows=4000&pageNo=1&resultType=json&basDt=20260415,2026-04-16
20260415,001250,KR7001250000,GS글로벌,gs글로벌,유가증권,1101110031479,(주)지에스글로벌,상장,,KRX-상장종목정보,https://apis.data.go.kr/1160100/service/GetKrxListedInfoService/getItemInfo?serviceKey=4344393cd8b52efbda50379ba1a98afa85ab94b28f93f998d3de23d8f5700488&numOfRows=4000&pageNo=1&resultType=json&basDt=20260415,2026-04-16
20260415,001260,KR7001260009,남광토건,남광토건,유가증권,1101110017411,남광토건(주),상장,,KRX-상장종목정보,https://apis.data.go.kr/1160100/service/GetKrxListedInfoService/getItemInfo?serviceKey=4344393cd8b52efbda50379ba1a98afa85ab94b28f93f998d3de23d8f5700488&numOfRows=4000&pageNo=1&resultType=json&basDt=20260415,2026-04-16
20260415,001270,KR7001270008,부국증권,부국증권,유가증권,1101110031510,부국증권(주),상장,,KRX-상장종목정보,https://apis.data.go.kr/1160100/service/GetKrxListedInfoService/getItemInfo?serviceKey=4344393cd8b52efbda50379ba1a98afa85ab94b28f93f998d3de23d8f5700488&numOfRows=4000&pageNo=1&resultType=json&basDt=20260415,2026-04-16
20260415,001290,KR7001290006,상상인증권,상상인증권,유가증권,1101110031560,(주)상상인증권,상장,,KRX-상장종목정보,https://apis.data.go.kr/1160100/service/GetKrxListedInfoService/getItemInfo?serviceKey=4344393cd8b52efbda50379ba1a98afa85ab94b28f93f998d3de23d8f5700488&numOfRows=4000&pageNo=1&resultType=json&basDt=20260415,2026-04-16
20260415,001340,KR7001340009,PKC,pkc,유가증권,1101110003709,피케이씨(주),상장,,KRX-상장종목정보,https://apis.data.go.kr/1160100/service/GetKrxListedInfoService/getItemInfo?serviceKey=4344393cd8b52efbda50379ba1a98afa85ab94b28f93f998d3de23d8f5700488&numOfRows=4000&pageNo=1&resultType=json&basDt=20260415,2026-04-16
20260415,001360,KR7001360007,삼성제약,삼성제약,유가증권,1101110032568,삼성제약(주),상장,,KRX-상장종목정보,https://apis.data.go.kr/1160100/service/GetKrxListedInfoService/getItemInfo?serviceKey=4344393cd8b52efbda50379ba1a98afa85ab94b28f93f998d3de23d8f5700488&numOfRows=4000&pageNo=1&resultType=json&basDt=20260415,2026-04-16
20260415,001380,KR7001380005,SG글로벌,sg글로벌,유가증권,1615110000037,(주)SG글로벌,상장,,KRX-상장종목정보,https://apis.data.go.kr/1160100/service/GetKrxListedInfoService/getItemInfo?serviceKey=4344393cd8b52efbda50379ba1a98afa85ab94b28f93f998d3de23d8f5700488&numOfRows=4000&pageNo=1&resultType=json&basDt=20260415,2026-04-16
20260415,001390,KR7001390004,KG케미칼,kg케미칼,유가증권,1243110008999,KG케미칼(주),상장,,KRX-상장종목정보,https://apis.data.go.kr/1160100/service/GetKrxListedInfoService/getItemInfo?serviceKey=4344393cd8b52efbda50379ba1a98afa85ab94b28f93f998d3de23d8f5700488&numOfRows=4000&pageNo=1&resultType=json&basDt=20260415,2026-04-16
20260415,001420,KR7001420009,태원물산,태원물산,유가증권,1101110086771,태원물산(주),상장,,KRX-상장종목정보,https://apis.data.go.kr/1160100/service/GetKrxListedInfoService/getItemInfo?serviceKey=4344393cd8b52efbda50379ba1a98afa85ab94b28f93f998d3de23d8f5700488&numOfRows=4000&pageNo=1&resultType=json&basDt=20260415,2026-04-16
20260415,001430,KR7001430008,세아베스틸지주,세아베스틸지주,유가증권,1101110035794,(주)세아베스틸지주,상장,,KRX-상장종목정보,https://apis.data.go.kr/1160100/service/GetKrxListedInfoService/getItemInfo?serviceKey=4344393cd8b52efbda50379ba1a98afa85ab94b28f93f998d3de23d8f5700488&numOfRows=4000&pageNo=1&resultType=json&basDt=20260415,2026-04-16
20260415,001440,KR7001440007,대한전선,대한전선,유가증권,1101110035835,대한전선(주),상장,,KRX-상장종목정보,https://apis.data.go.kr/1160100/service/GetKrxListedInfoService/getItemInfo?serviceKey=4344393cd8b52efbda50379ba1a98afa85ab94b28f93f998d3de23d8f5700488&numOfRows=4000&pageNo=1&resultType=json&basDt=20260415,2026-04-16
20260415,001450,KR7001450006,현대해상,현대해상,유가증권,1101110035893,현대해상화재보험(주),상장,,KRX-상장종목정보,https://apis.data.go.kr/1160100/service/GetKrxListedInfoService/getItemInfo?serviceKey=4344393cd8b52efbda50379ba1a98afa85ab94b28f93f998d3de23d8f5700488&numOfRows=4000&pageNo=1&resultType=json&basDt=20260415,2026-04-16
20260415,001460,KR7001460005,BYC,byc,유가증권,1101110005995,(주)BYC,상장,,KRX-상장종목정보,https://apis.data.go.kr/1160100/service/GetKrxListedInfoService/getItemInfo?serviceKey=4344393cd8b52efbda50379ba1a98afa85ab94b28f93f998d3de23d8f5700488&numOfRows=4000&pageNo=1&resultType=json&basDt=20260415,2026-04-16
20260415,001470,KR7001470004,삼부토건,삼부토건,유가증권,1101110041634,삼부토건(주),상장,,KRX-상장종목정보,https://apis.data.go.kr/1160100/service/GetKrxListedInfoService/getItemInfo?serviceKey=4344393cd8b52efbda50379ba1a98afa85ab94b28f93f998d3de23d8f5700488&numOfRows=4000&pageNo=1&resultType=json&basDt=20260415,2026-04-16
20260415,001500,KR7001500008,현대차증권,현대차증권,유가증권,1101110019962,현대차증권(주),상장,,KRX-상장종목정보,https://apis.data.go.kr/1160100/service/GetKrxListedInfoService/getItemInfo?serviceKey=4344393cd8b52efbda50379ba1a98afa85ab94b28f93f998d3de23d8f5700488&numOfRows=4000&pageNo=1&resultType=json&basDt=20260415,2026-04-16
20260415,001510,KR7001510007,SK증권,sk증권,유가증권,1101110037112,SK증권(주),상장,,KRX-상장종목정보,https://apis.data.go.kr/1160100/service/GetKrxListedInfoService/getItemInfo?serviceKey=4344393cd8b52efbda50379ba1a98afa85ab94b28f93f998d3de23d8f5700488&numOfRows=4000&pageNo=1&resultType=json&basDt=20260415,2026-04-16
20260415,001520,KR7001520006,동양,동양,유가증권,1101110005333,(주)동양,상장,,KRX-상장종목정보,https://apis.data.go.kr/1160100/service/GetKrxListedInfoService/getItemInfo?serviceKey=4344393cd8b52efbda50379ba1a98afa85ab94b28f93f998d3de23d8f5700488&numOfRows=4000&pageNo=1&resultType=json&basDt=20260415,2026-04-16
20260415,001530,KR7001530005,DI동일,di동일,유가증권,1101110019219,디아이동일(주),상장,,KRX-상장종목정보,https://apis.data.go.kr/1160100/service/GetKrxListedInfoService/getItemInfo?serviceKey=4344393cd8b52efbda50379ba1a98afa85ab94b28f93f998d3de23d8f5700488&numOfRows=4000&pageNo=1&resultType=json&basDt=20260415,2026-04-16
20260415,001540,KR7001540004,안국약품,안국약품,코스닥,1101110026420,안국약품(주),상장,,KRX-상장종목정보,https://apis.data.go.kr/1160100/service/GetKrxListedInfoService/getItemInfo?serviceKey=4344393cd8b52efbda50379ba1a98afa85ab94b28f93f998d3de23d8f5700488&numOfRows=4000&pageNo=1&resultType=json&basDt=20260415,2026-04-16
20260415,001550,KR7001550003,조비,조비,유가증권,1101110086599,(주)조비,상장,,KRX-상장종목정보,https://apis.data.go.kr/1160100/service/GetKrxListedInfoService/getItemInfo?serviceKey=4344393cd8b52efbda50379ba1a98afa85ab94b28f93f998d3de23d8f5700488&numOfRows=4000&pageNo=1&resultType=json&basDt=20260415,2026-04-16
20260415,001560,KR7001560002,제일연마,제일연마,유가증권,1801110021806,제일연마공업(주),상장,,KRX-상장종목정보,https://apis.data.go.kr/1160100/service/GetKrxListedInfoService/getItemInfo?serviceKey=4344393cd8b52efbda50379ba1a98afa85ab94b28f93f998d3de23d8f5700488&numOfRows=4000&pageNo=1&resultType=json&basDt=20260415,2026-04-16
20260415,001570,KR7001570001,금양,금양,유가증권,1801110003101,(주)금양,상장,,KRX-상장종목정보,https://apis.data.go.kr/1160100/service/GetKrxListedInfoService/getItemInfo?serviceKey=4344393cd8b52efbda50379ba1a98afa85ab94b28f93f998d3de23d8f5700488&numOfRows=4000&pageNo=1&resultType=json&basDt=20260415,2026-04-16
20260415,001620,KR7001620004,케이비아이동국실업,kb아이동국실업,유가증권,1101110028939,케이비아이동국실업(주),상장,,KRX-상장종목정보,https://apis.data.go.kr/1160100/service/GetKrxListedInfoService/getItemInfo?serviceKey=4344393cd8b52efbda50379ba1a98afa85ab94b28f93f998d3de23d8f5700488&numOfRows=4000&pageNo=1&resultType=json&basDt=20260415,2026-04-16
20260415,001630,KR7001630003,종근당홀딩스,종근당홀딩스,유가증권,1101110028955,(주)종근당홀딩스,상장,,KRX-상장종목정보,https://apis.data.go.kr/1160100/service/GetKrxListedInfoService/getItemInfo?serviceKey=4344393cd8b52efbda50379ba1a98afa85ab94b28f93f998d3de23d8f5700488&numOfRows=4000&pageNo=1&resultType=json&basDt=20260415,2026-04-16
20260415,001680,KR7001680008,대상,대상,유가증권,1101110327125,대상(주),상장,,KRX-상장종목정보,https://apis.data.go.kr/1160100/service/GetKrxListedInfoService/getItemInfo?serviceKey=4344393cd8b52efbda50379ba1a98afa85ab94b28f93f998d3de23d8f5700488&numOfRows=4000&pageNo=1&resultType=json&basDt=20260415,2026-04-16
20260415,001720,KR7001720002,신영증권,신영증권,유가증권,1101110006612,신영증권(주),상장,,KRX-상장종목정보,https://apis.data.go.kr/1160100/service/GetKrxListedInfoService/getItemInfo?serviceKey=4344393cd8b52efbda50379ba1a98afa85ab94b28f93f998d3de23d8f5700488&numOfRows=4000&pageNo=1&resultType=json&basDt=20260415,2026-04-16
20260415,001740,KR7001740000,SK네트웍스,sk네트웍스,유가증권,1301110005199,SK네트웍스(주),상장,,KRX-상장종목정보,https://apis.data.go.kr/1160100/service/GetKrxListedInfoService/getItemInfo?serviceKey=4344393cd8b52efbda50379ba1a98afa85ab94b28f93f998d3de23d8f5700488&numOfRows=4000&pageNo=1&resultType=json&basDt=20260415,2026-04-16
20260415,001750,KR7001750009,한양증권,한양증권,유가증권,1101110026834,한양증권(주),상장,,KRX-상장종목정보,https://apis.data.go.kr/1160100/service/GetKrxListedInfoService/getItemInfo?serviceKey=4344393cd8b52efbda50379ba1a98afa85ab94b28f93f998d3de23d8f5700488&numOfRows=4000&pageNo=1&resultType=json&basDt=20260415,2026-04-16
20260415,001770,KR7001770007,SHD,shd,유가증권,1101110028632,(주)신화다이나믹스,상장,,KRX-상장종목정보,https://apis.data.go.kr/1160100/service/GetKrxListedInfoService/getItemInfo?serviceKey=4344393cd8b52efbda50379ba1a98afa85ab94b28f93f998d3de23d8f5700488&numOfRows=4000&pageNo=1&resultType=json&basDt=20260415,2026-04-16
20260415,001780,KR7001780006,알루코,알루코,유가증권,1601110002313,(주)알루코,상장,,KRX-상장종목정보,https://apis.data.go.kr/1160100/service/GetKrxListedInfoService/getItemInfo?serviceKey=4344393cd8b52efbda50379ba1a98afa85ab94b28f93f998d3de23d8f5700488&numOfRows=4000&pageNo=1&resultType=json&basDt=20260415,2026-04-16
20260415,001790,KR7001790005,대한제당,대한제당,유가증권,1201110018368,대한제당(주),상장,,KRX-상장종목정보,https://apis.data.go.kr/1160100/service/GetKrxListedInfoService/getItemInfo?serviceKey=4344393cd8b52efbda50379ba1a98afa85ab94b28f93f998d3de23d8f5700488&numOfRows=4000&pageNo=1&resultType=json&basDt=20260415,2026-04-16
20260415,001800,KR7001800002,오리온홀딩스,오리온홀딩스,유가증권,1101110004690,(주)오리온홀딩스,상장,,KRX-상장종목정보,https://apis.data.go.kr/1160100/service/GetKrxListedInfoService/getItemInfo?serviceKey=4344393cd8b52efbda50379ba1a98afa85ab94b28f93f998d3de23d8f5700488&numOfRows=4000&pageNo=1&resultType=json&basDt=20260415,2026-04-16
20260415,001810,KR7001810001,무림SP,무림sp,코스닥,1701110001082,무림에스피(주),상장,,KRX-상장종목정보,https://apis.data.go.kr/1160100/service/GetKrxListedInfoService/getItemInfo?serviceKey=4344393cd8b52efbda50379ba1a98afa85ab94b28f93f998d3de23d8f5700488&numOfRows=4000&pageNo=1&resultType=json&basDt=20260415,2026-04-16
20260415,001820,KR7001820000,삼화콘덴서,삼화콘덴서,유가증권,1345110003696,삼화콘덴서공업(주),상장,,KRX-상장종목정보,https://apis.data.go.kr/1160100/service/GetKrxListedInfoService/getItemInfo?serviceKey=4344393cd8b52efbda50379ba1a98afa85ab94b28f93f998d3de23d8f5700488&numOfRows=4000&pageNo=1&resultType=json&basDt=20260415,2026-04-16
20260415,001840,KR7001840008,이화공영,이화공영,코스닥,1101110033839,이화공영(주),상장,,KRX-상장종목정보,https://apis.data.go.kr/1160100/service/GetKrxListedInfoService/getItemInfo?serviceKey=4344393cd8b52efbda50379ba1a98afa85ab94b28f93f998d3de23d8f5700488&numOfRows=4000&pageNo=1&resultType=json&basDt=20260415,2026-04-16
20260415,001940,KR7001940006,KISCO홀딩스,kisco홀딩스,유가증권,1901110001872,KISCO홀딩스(주),상장,,KRX-상장종목정보,https://apis.data.go.kr/1160100/service/GetKrxListedInfoService/getItemInfo?serviceKey=4344393cd8b52efbda50379ba1a98afa85ab94b28f93f998d3de23d8f5700488&numOfRows=4000&pageNo=1&resultType=json&basDt=20260415,2026-04-16
