ipo_id,name,name_key,symbol,market,listing_date,notes,source,source_detail,last_refresh_ts
krx_앱토크롬,앱토크롬,앱토크롬,109960,코스닥,,(주)앱토크롬,공공데이터-KRX상장종목정보,https://apis.data.go.kr/1160100/service/GetKrxListedInfoService/getItemInfo?serviceKey=4344393cd8b52efbda50379ba1a98afa85ab94b28f93f998d3de23d8f5700488&numOfRows=4000&pageNo=1&resultType=json&basDt=20260414,2026-04-15
krx_전진바이오팜,전진바이오팜,전진바이오팜,110020,코스닥,,전진바이오팜(주),공공데이터-KRX상장종목정보,https://apis.data.go.kr/1160100/service/GetKrxListedInfoService/getItemInfo?serviceKey=4344393cd8b52efbda50379ba1a98afa85ab94b28f93f998d3de23d8f5700488&numOfRows=4000&pageNo=1&resultType=json&basDt=20260414,2026-04-15
krx_크리스에프앤씨,크리스에프앤씨,크리스에프앤씨,110790,코스닥,,(주)크리스에프앤씨,공공데이터-KRX상장종목정보,https://apis.data.go.kr/1160100/service/GetKrxListedInfoService/getItemInfo?serviceKey=4344393cd8b52efbda50379ba1a98afa85ab94b28f93f998d3de23d8f5700488&numOfRows=4000&pageNo=1&resultType=json&basDt=20260414,2026-04-15
krx_디아이티,디아이티,디아이티,110990,코스닥,,디아이티(주),공공데이터-KRX상장종목정보,https://apis.data.go.kr/1160100/service/GetKrxListedInfoService/getItemInfo?serviceKey=4344393cd8b52efbda50379ba1a98afa85ab94b28f93f998d3de23d8f5700488&numOfRows=4000&pageNo=1&resultType=json&basDt=20260414,2026-04-15
krx_호전실업,호전실업,호전실업,111110,유가증권,,호전실업 주식회사,공공데이터-KRX상장종목정보,https://apis.data.go.kr/1160100/service/GetKrxListedInfoService/getItemInfo?serviceKey=4344393cd8b52efbda50379ba1a98afa85ab94b28f93f998d3de23d8f5700488&numOfRows=4000&pageNo=1&resultType=json&basDt=20260414,2026-04-15
krx_동인기연,동인기연,동인기연,111380,유가증권,,(주)동인기연,공공데이터-KRX상장종목정보,https://apis.data.go.kr/1160100/service/GetKrxListedInfoService/getItemInfo?serviceKey=4344393cd8b52efbda50379ba1a98afa85ab94b28f93f998d3de23d8f5700488&numOfRows=4000&pageNo=1&resultType=json&basDt=20260414,2026-04-15
krx_남화산업,남화산업,남화산업,111710,코스닥,,남화산업(주),공공데이터-KRX상장종목정보,https://apis.data.go.kr/1160100/service/GetKrxListedInfoService/getItemInfo?serviceKey=4344393cd8b52efbda50379ba1a98afa85ab94b28f93f998d3de23d8f5700488&numOfRows=4000&pageNo=1&resultType=json&basDt=20260414,2026-04-15
krx_영원무역,영원무역,영원무역,111770,유가증권,,(주)영원무역,공공데이터-KRX상장종목정보,https://apis.data.go.kr/1160100/service/GetKrxListedInfoService/getItemInfo?serviceKey=4344393cd8b52efbda50379ba1a98afa85ab94b28f93f998d3de23d8f5700488&numOfRows=4000&pageNo=1&resultType=json&basDt=20260414,2026-04-15
krx_위메이드,위메이드,위메이드,112040,코스닥,,(주)위메이드,공공데이터-KRX상장종목정보,https://apis.data.go.kr/1160100/service/GetKrxListedInfoService/getItemInfo?serviceKey=4344393cd8b52efbda50379ba1a98afa85ab94b28f93f998d3de23d8f5700488&numOfRows=4000&pageNo=1&resultType=json&basDt=20260414,2026-04-15
krx_kc산업,KC산업,kc산업,112190,코넥스,,(주)케이씨산업,공공데이터-KRX상장종목정보,https://apis.data.go.kr/1160100/service/GetKrxListedInfoService/getItemInfo?serviceKey=4344393cd8b52efbda50379ba1a98afa85ab94b28f93f998d3de23d8f5700488&numOfRows=4000&pageNo=1&resultType=json&basDt=20260414,2026-04-15
krx_와이씨켐,와이씨켐,와이씨켐,112290,코스닥,,와이씨켐(주),공공데이터-KRX상장종목정보,https://apis.data.go.kr/1160100/service/GetKrxListedInfoService/getItemInfo?serviceKey=4344393cd8b52efbda50379ba1a98afa85ab94b28f93f998d3de23d8f5700488&numOfRows=4000&pageNo=1&resultType=json&basDt=20260414,2026-04-15
krx_씨에스윈드,씨에스윈드,씨에스윈드,112610,유가증권,,씨에스윈드(주),공공데이터-KRX상장종목정보,https://apis.data.go.kr/1160100/service/GetKrxListedInfoService/getItemInfo?serviceKey=4344393cd8b52efbda50379ba1a98afa85ab94b28f93f998d3de23d8f5700488&numOfRows=4000&pageNo=1&resultType=json&basDt=20260414,2026-04-15
krx_디젠스,디젠스,디젠스,113810,코스닥,,디젠스(주),공공데이터-KRX상장종목정보,https://apis.data.go.kr/1160100/service/GetKrxListedInfoService/getItemInfo?serviceKey=4344393cd8b52efbda50379ba1a98afa85ab94b28f93f998d3de23d8f5700488&numOfRows=4000&pageNo=1&resultType=json&basDt=20260414,2026-04-15
krx_gkl,GKL,gkl,114090,유가증권,,그랜드코리아레저(주),공공데이터-KRX상장종목정보,https://apis.data.go.kr/1160100/service/GetKrxListedInfoService/getItemInfo?serviceKey=4344393cd8b52efbda50379ba1a98afa85ab94b28f93f998d3de23d8f5700488&numOfRows=4000&pageNo=1&resultType=json&basDt=20260414,2026-04-15
krx_강원에너지,강원에너지,강원에너지,114190,코스닥,,(주)강원에너지,공공데이터-KRX상장종목정보,https://apis.data.go.kr/1160100/service/GetKrxListedInfoService/getItemInfo?serviceKey=4344393cd8b52efbda50379ba1a98afa85ab94b28f93f998d3de23d8f5700488&numOfRows=4000&pageNo=1&resultType=json&basDt=20260414,2026-04-15
krx_그린생명과학,그린생명과학,그린생명과학,114450,코스닥,,그린생명과학(주),공공데이터-KRX상장종목정보,https://apis.data.go.kr/1160100/service/GetKrxListedInfoService/getItemInfo?serviceKey=4344393cd8b52efbda50379ba1a98afa85ab94b28f93f998d3de23d8f5700488&numOfRows=4000&pageNo=1&resultType=json&basDt=20260414,2026-04-15
krx_폴라리스우노,폴라리스우노,폴라리스우노,114630,코스닥,,(주)폴라리스우노,공공데이터-KRX상장종목정보,https://apis.data.go.kr/1160100/service/GetKrxListedInfoService/getItemInfo?serviceKey=4344393cd8b52efbda50379ba1a98afa85ab94b28f93f998d3de23d8f5700488&numOfRows=4000&pageNo=1&resultType=json&basDt=20260414,2026-04-15
krx_한솔아이원스,한솔아이원스,한솔아이원스,114810,코스닥,,한솔아이원스(주),공공데이터-KRX상장종목정보,https://apis.data.go.kr/1160100/service/GetKrxListedInfoService/getItemInfo?serviceKey=4344393cd8b52efbda50379ba1a98afa85ab94b28f93f998d3de23d8f5700488&numOfRows=4000&pageNo=1&resultType=json&basDt=20260414,2026-04-15
krx_아이패밀리에스씨,아이패밀리에스씨,아이패밀리에스씨,114840,코스닥,,(주)아이패밀리에스씨,공공데이터-KRX상장종목정보,https://apis.data.go.kr/1160100/service/GetKrxListedInfoService/getItemInfo?serviceKey=4344393cd8b52efbda50379ba1a98afa85ab94b28f93f998d3de23d8f5700488&numOfRows=4000&pageNo=1&resultType=json&basDt=20260414,2026-04-15
krx_대주이엔티,대주이엔티,대주이엔티,114920,코넥스,,대주이엔티(주),공공데이터-KRX상장종목정보,https://apis.data.go.kr/1160100/service/GetKrxListedInfoService/getItemInfo?serviceKey=4344393cd8b52efbda50379ba1a98afa85ab94b28f93f998d3de23d8f5700488&numOfRows=4000&pageNo=1&resultType=json&basDt=20260414,2026-04-15
krx_휴맥스,휴맥스,휴맥스,115160,코스닥,,(주)휴맥스,공공데이터-KRX상장종목정보,https://apis.data.go.kr/1160100/service/GetKrxListedInfoService/getItemInfo?serviceKey=4344393cd8b52efbda50379ba1a98afa85ab94b28f93f998d3de23d8f5700488&numOfRows=4000&pageNo=1&resultType=json&basDt=20260414,2026-04-15
krx_큐리언트,큐리언트,큐리언트,115180,코스닥,,(주)큐리언트,공공데이터-KRX상장종목정보,https://apis.data.go.kr/1160100/service/GetKrxListedInfoService/getItemInfo?serviceKey=4344393cd8b52efbda50379ba1a98afa85ab94b28f93f998d3de23d8f5700488&numOfRows=4000&pageNo=1&resultType=json&basDt=20260414,2026-04-15
krx_인포바인,인포바인,인포바인,115310,코스닥,,(주)인포바인,공공데이터-KRX상장종목정보,https://apis.data.go.kr/1160100/service/GetKrxListedInfoService/getItemInfo?serviceKey=4344393cd8b52efbda50379ba1a98afa85ab94b28f93f998d3de23d8f5700488&numOfRows=4000&pageNo=1&resultType=json&basDt=20260414,2026-04-15
krx_우리넷,우리넷,우리넷,115440,코스닥,,(주)우리넷,공공데이터-KRX상장종목정보,https://apis.data.go.kr/1160100/service/GetKrxListedInfoService/getItemInfo?serviceKey=4344393cd8b52efbda50379ba1a98afa85ab94b28f93f998d3de23d8f5700488&numOfRows=4000&pageNo=1&resultType=json&basDt=20260414,2026-04-15
krx_hlb테라퓨틱스,HLB테라퓨틱스,hlb테라퓨틱스,115450,코스닥,,에이치엘비테라퓨틱스(주),공공데이터-KRX상장종목정보,https://apis.data.go.kr/1160100/service/GetKrxListedInfoService/getItemInfo?serviceKey=4344393cd8b52efbda50379ba1a98afa85ab94b28f93f998d3de23d8f5700488&numOfRows=4000&pageNo=1&resultType=json&basDt=20260414,2026-04-15
krx_씨유메디칼,씨유메디칼,씨유메디칼,115480,코스닥,,(주)씨유메디칼시스템,공공데이터-KRX상장종목정보,https://apis.data.go.kr/1160100/service/GetKrxListedInfoService/getItemInfo?serviceKey=4344393cd8b52efbda50379ba1a98afa85ab94b28f93f998d3de23d8f5700488&numOfRows=4000&pageNo=1&resultType=json&basDt=20260414,2026-04-15
krx_케이씨에스,케이씨에스,케이씨에스,115500,코스닥,,(주)케이씨에스,공공데이터-KRX상장종목정보,https://apis.data.go.kr/1160100/service/GetKrxListedInfoService/getItemInfo?serviceKey=4344393cd8b52efbda50379ba1a98afa85ab94b28f93f998d3de23d8f5700488&numOfRows=4000&pageNo=1&resultType=json&basDt=20260414,2026-04-15
krx_씨엔플러스,씨엔플러스,씨엔플러스,115530,코스닥,,(주)씨엔플러스,공공데이터-KRX상장종목정보,https://apis.data.go.kr/1160100/service/GetKrxListedInfoService/getItemInfo?serviceKey=4344393cd8b52efbda50379ba1a98afa85ab94b28f93f998d3de23d8f5700488&numOfRows=4000&pageNo=1&resultType=json&basDt=20260414,2026-04-15
krx_스타플렉스,스타플렉스,스타플렉스,115570,코스닥,,(주)스타플렉스,공공데이터-KRX상장종목정보,https://apis.data.go.kr/1160100/service/GetKrxListedInfoService/getItemInfo?serviceKey=4344393cd8b52efbda50379ba1a98afa85ab94b28f93f998d3de23d8f5700488&numOfRows=4000&pageNo=1&resultType=json&basDt=20260414,2026-04-15
krx_이미지스,이미지스,이미지스,115610,코스닥,,(주)이미지스테크놀로지,공공데이터-KRX상장종목정보,https://apis.data.go.kr/1160100/service/GetKrxListedInfoService/getItemInfo?serviceKey=4344393cd8b52efbda50379ba1a98afa85ab94b28f93f998d3de23d8f5700488&numOfRows=4000&pageNo=1&resultType=json&basDt=20260414,2026-04-15
krx_태양기계,태양기계,태양기계,116100,코넥스,,태양기계(주),공공데이터-KRX상장종목정보,https://apis.data.go.kr/1160100/service/GetKrxListedInfoService/getItemInfo?serviceKey=4344393cd8b52efbda50379ba1a98afa85ab94b28f93f998d3de23d8f5700488&numOfRows=4000&pageNo=1&resultType=json&basDt=20260414,2026-04-15
krx_대성에너지,대성에너지,대성에너지,117580,유가증권,,대성에너지(주),공공데이터-KRX상장종목정보,https://apis.data.go.kr/1160100/service/GetKrxListedInfoService/getItemInfo?serviceKey=4344393cd8b52efbda50379ba1a98afa85ab94b28f93f998d3de23d8f5700488&numOfRows=4000&pageNo=1&resultType=json&basDt=20260414,2026-04-15
krx_알파칩스,알파칩스,알파칩스,117670,코스닥,,(주)알파칩스,공공데이터-KRX상장종목정보,https://apis.data.go.kr/1160100/service/GetKrxListedInfoService/getItemInfo?serviceKey=4344393cd8b52efbda50379ba1a98afa85ab94b28f93f998d3de23d8f5700488&numOfRows=4000&pageNo=1&resultType=json&basDt=20260414,2026-04-15
krx_티로보틱스,티로보틱스,티로보틱스,117730,코스닥,,(주)티로보틱스,공공데이터-KRX상장종목정보,https://apis.data.go.kr/1160100/service/GetKrxListedInfoService/getItemInfo?serviceKey=4344393cd8b52efbda50379ba1a98afa85ab94b28f93f998d3de23d8f5700488&numOfRows=4000&pageNo=1&resultType=json&basDt=20260414,2026-04-15
krx_메타케어,메타케어,메타케어,118000,유가증권,,(주)메타케어,공공데이터-KRX상장종목정보,https://apis.data.go.kr/1160100/service/GetKrxListedInfoService/getItemInfo?serviceKey=4344393cd8b52efbda50379ba1a98afa85ab94b28f93f998d3de23d8f5700488&numOfRows=4000&pageNo=1&resultType=json&basDt=20260414,2026-04-15
krx_모트렉스,모트렉스,모트렉스,118990,코스닥,,모트렉스 주식회사,공공데이터-KRX상장종목정보,https://apis.data.go.kr/1160100/service/GetKrxListedInfoService/getItemInfo?serviceKey=4344393cd8b52efbda50379ba1a98afa85ab94b28f93f998d3de23d8f5700488&numOfRows=4000&pageNo=1&resultType=json&basDt=20260414,2026-04-15
krx_포메탈,포메탈,포메탈,119500,코스닥,,(주)포메탈,공공데이터-KRX상장종목정보,https://apis.data.go.kr/1160100/service/GetKrxListedInfoService/getItemInfo?serviceKey=4344393cd8b52efbda50379ba1a98afa85ab94b28f93f998d3de23d8f5700488&numOfRows=4000&pageNo=1&resultType=json&basDt=20260414,2026-04-15
krx_인터로조,인터로조,인터로조,119610,코스닥,,(주)인터로조,공공데이터-KRX상장종목정보,https://apis.data.go.kr/1160100/service/GetKrxListedInfoService/getItemInfo?serviceKey=4344393cd8b52efbda50379ba1a98afa85ab94b28f93f998d3de23d8f5700488&numOfRows=4000&pageNo=1&resultType=json&basDt=20260414,2026-04-15
krx_kc코트렐,KC코트렐,kc코트렐,119650,유가증권,,케이씨코트렐(주),공공데이터-KRX상장종목정보,https://apis.data.go.kr/1160100/service/GetKrxListedInfoService/getItemInfo?serviceKey=4344393cd8b52efbda50379ba1a98afa85ab94b28f93f998d3de23d8f5700488&numOfRows=4000&pageNo=1&resultType=json&basDt=20260414,2026-04-15
krx_아이텍,아이텍,아이텍,119830,코스닥,,아이텍주식회사,공공데이터-KRX상장종목정보,https://apis.data.go.kr/1160100/service/GetKrxListedInfoService/getItemInfo?serviceKey=4344393cd8b52efbda50379ba1a98afa85ab94b28f93f998d3de23d8f5700488&numOfRows=4000&pageNo=1&resultType=json&basDt=20260414,2026-04-15
krx_지엔씨에너지,지엔씨에너지,지엔씨에너지,119850,코스닥,,(주)지엔씨에너지,공공데이터-KRX상장종목정보,https://apis.data.go.kr/1160100/service/GetKrxListedInfoService/getItemInfo?serviceKey=4344393cd8b52efbda50379ba1a98afa85ab94b28f93f998d3de23d8f5700488&numOfRows=4000&pageNo=1&resultType=json&basDt=20260414,2026-04-15
krx_조선선재,조선선재,조선선재,120030,유가증권,,조선선재(주),공공데이터-KRX상장종목정보,https://apis.data.go.kr/1160100/service/GetKrxListedInfoService/getItemInfo?serviceKey=4344393cd8b52efbda50379ba1a98afa85ab94b28f93f998d3de23d8f5700488&numOfRows=4000&pageNo=1&resultType=json&basDt=20260414,2026-04-15
krx_코오롱인더,코오롱인더,코오롱인더,120110,유가증권,,코오롱인더스트리(주),공공데이터-KRX상장종목정보,https://apis.data.go.kr/1160100/service/GetKrxListedInfoService/getItemInfo?serviceKey=4344393cd8b52efbda50379ba1a98afa85ab94b28f93f998d3de23d8f5700488&numOfRows=4000&pageNo=1&resultType=json&basDt=20260414,2026-04-15
krx_대정화금,대정화금,대정화금,120240,코스닥,,대정화금(주),공공데이터-KRX상장종목정보,https://apis.data.go.kr/1160100/service/GetKrxListedInfoService/getItemInfo?serviceKey=4344393cd8b52efbda50379ba1a98afa85ab94b28f93f998d3de23d8f5700488&numOfRows=4000&pageNo=1&resultType=json&basDt=20260414,2026-04-15
krx_유니포인트,유니포인트,유니포인트,121060,코넥스,,(주)유니포인트,공공데이터-KRX상장종목정보,https://apis.data.go.kr/1160100/service/GetKrxListedInfoService/getItemInfo?serviceKey=4344393cd8b52efbda50379ba1a98afa85ab94b28f93f998d3de23d8f5700488&numOfRows=4000&pageNo=1&resultType=json&basDt=20260414,2026-04-15
krx_골프존홀딩스,골프존홀딩스,골프존홀딩스,121440,코스닥,,(주)골프존홀딩스,공공데이터-KRX상장종목정보,https://apis.data.go.kr/1160100/service/GetKrxListedInfoService/getItemInfo?serviceKey=4344393cd8b52efbda50379ba1a98afa85ab94b28f93f998d3de23d8f5700488&numOfRows=4000&pageNo=1&resultType=json&basDt=20260414,2026-04-15
krx_나노신소재,나노신소재,나노신소재,121600,코스닥,,(주)나노신소재,공공데이터-KRX상장종목정보,https://apis.data.go.kr/1160100/service/GetKrxListedInfoService/getItemInfo?serviceKey=4344393cd8b52efbda50379ba1a98afa85ab94b28f93f998d3de23d8f5700488&numOfRows=4000&pageNo=1&resultType=json&basDt=20260414,2026-04-15
krx_비덴트,비덴트,비덴트,121800,코스닥,,(주)비덴트,공공데이터-KRX상장종목정보,https://apis.data.go.kr/1160100/service/GetKrxListedInfoService/getItemInfo?serviceKey=4344393cd8b52efbda50379ba1a98afa85ab94b28f93f998d3de23d8f5700488&numOfRows=4000&pageNo=1&resultType=json&basDt=20260414,2026-04-15
krx_코이즈,코이즈,코이즈,121850,코스닥,,(주)코이즈,공공데이터-KRX상장종목정보,https://apis.data.go.kr/1160100/service/GetKrxListedInfoService/getItemInfo?serviceKey=4344393cd8b52efbda50379ba1a98afa85ab94b28f93f998d3de23d8f5700488&numOfRows=4000&pageNo=1&resultType=json&basDt=20260414,2026-04-15
krx_에스디시스템,에스디시스템,에스디시스템,121890,코스닥,,(주)에스디시스템,공공데이터-KRX상장종목정보,https://apis.data.go.kr/1160100/service/GetKrxListedInfoService/getItemInfo?serviceKey=4344393cd8b52efbda50379ba1a98afa85ab94b28f93f998d3de23d8f5700488&numOfRows=4000&pageNo=1&resultType=json&basDt=20260414,2026-04-15
krx_제노레이,제노레이,제노레이,122310,코스닥,,(주)제노레이,공공데이터-KRX상장종목정보,https://apis.data.go.kr/1160100/service/GetKrxListedInfoService/getItemInfo?serviceKey=4344393cd8b52efbda50379ba1a98afa85ab94b28f93f998d3de23d8f5700488&numOfRows=4000&pageNo=1&resultType=json&basDt=20260414,2026-04-15
krx_삼기,삼기,삼기,122350,코스닥,,(주)삼기,공공데이터-KRX상장종목정보,https://apis.data.go.kr/1160100/service/GetKrxListedInfoService/getItemInfo?serviceKey=4344393cd8b52efbda50379ba1a98afa85ab94b28f93f998d3de23d8f5700488&numOfRows=4000&pageNo=1&resultType=json&basDt=20260414,2026-04-15
krx_kx,KX,kx,122450,코스닥,,(주)케이엑스이노베이션,공공데이터-KRX상장종목정보,https://apis.data.go.kr/1160100/service/GetKrxListedInfoService/getItemInfo?serviceKey=4344393cd8b52efbda50379ba1a98afa85ab94b28f93f998d3de23d8f5700488&numOfRows=4000&pageNo=1&resultType=json&basDt=20260414,2026-04-15
krx_예스티,예스티,예스티,122640,코스닥,,(주)예스티,공공데이터-KRX상장종목정보,https://apis.data.go.kr/1160100/service/GetKrxListedInfoService/getItemInfo?serviceKey=4344393cd8b52efbda50379ba1a98afa85ab94b28f93f998d3de23d8f5700488&numOfRows=4000&pageNo=1&resultType=json&basDt=20260414,2026-04-15
krx_서진오토모티브,서진오토모티브,서진오토모티브,122690,코스닥,,(주)서진오토모티브,공공데이터-KRX상장종목정보,https://apis.data.go.kr/1160100/service/GetKrxListedInfoService/getItemInfo?serviceKey=4344393cd8b52efbda50379ba1a98afa85ab94b28f93f998d3de23d8f5700488&numOfRows=4000&pageNo=1&resultType=json&basDt=20260414,2026-04-15
krx_원포유,원포유,원포유,122830,코넥스,,(주)원포유,공공데이터-KRX상장종목정보,https://apis.data.go.kr/1160100/service/GetKrxListedInfoService/getItemInfo?serviceKey=4344393cd8b52efbda50379ba1a98afa85ab94b28f93f998d3de23d8f5700488&numOfRows=4000&pageNo=1&resultType=json&basDt=20260414,2026-04-15
krx_와이지엔터테인먼트,와이지엔터테인먼트,와이지엔터테인먼트,122870,코스닥,,(주)와이지엔터테인먼트,공공데이터-KRX상장종목정보,https://apis.data.go.kr/1160100/service/GetKrxListedInfoService/getItemInfo?serviceKey=4344393cd8b52efbda50379ba1a98afa85ab94b28f93f998d3de23d8f5700488&numOfRows=4000&pageNo=1&resultType=json&basDt=20260414,2026-04-15
krx_아이마켓코리아,아이마켓코리아,아이마켓코리아,122900,유가증권,,(주)아이마켓코리아,공공데이터-KRX상장종목정보,https://apis.data.go.kr/1160100/service/GetKrxListedInfoService/getItemInfo?serviceKey=4344393cd8b52efbda50379ba1a98afa85ab94b28f93f998d3de23d8f5700488&numOfRows=4000&pageNo=1&resultType=json&basDt=20260414,2026-04-15
krx_와이솔,와이솔,와이솔,122990,코스닥,,(주)와이솔,공공데이터-KRX상장종목정보,https://apis.data.go.kr/1160100/service/GetKrxListedInfoService/getItemInfo?serviceKey=4344393cd8b52efbda50379ba1a98afa85ab94b28f93f998d3de23d8f5700488&numOfRows=4000&pageNo=1&resultType=json&basDt=20260414,2026-04-15
krx_알엔티엑스,알엔티엑스,알엔티엑스,123010,코스닥,,(주)알엔티엑스,공공데이터-KRX상장종목정보,https://apis.data.go.kr/1160100/service/GetKrxListedInfoService/getItemInfo?serviceKey=4344393cd8b52efbda50379ba1a98afa85ab94b28f93f998d3de23d8f5700488&numOfRows=4000&pageNo=1&resultType=json&basDt=20260414,2026-04-15
krx_엠에스오토텍,엠에스오토텍,엠에스오토텍,123040,코스닥,,(주)엠에스오토텍,공공데이터-KRX상장종목정보,https://apis.data.go.kr/1160100/service/GetKrxListedInfoService/getItemInfo?serviceKey=4344393cd8b52efbda50379ba1a98afa85ab94b28f93f998d3de23d8f5700488&numOfRows=4000&pageNo=1&resultType=json&basDt=20260414,2026-04-15
krx_제닉,제닉,제닉,123330,코스닥,,(주)제닉,공공데이터-KRX상장종목정보,https://apis.data.go.kr/1160100/service/GetKrxListedInfoService/getItemInfo?serviceKey=4344393cd8b52efbda50379ba1a98afa85ab94b28f93f998d3de23d8f5700488&numOfRows=4000&pageNo=1&resultType=json&basDt=20260414,2026-04-15
krx_코리아에프티,코리아에프티,코리아에프티,123410,코스닥,,코리아에프티(주),공공데이터-KRX상장종목정보,https://apis.data.go.kr/1160100/service/GetKrxListedInfoService/getItemInfo?serviceKey=4344393cd8b52efbda50379ba1a98afa85ab94b28f93f998d3de23d8f5700488&numOfRows=4000&pageNo=1&resultType=json&basDt=20260414,2026-04-15
krx_위메이드플레이,위메이드플레이,위메이드플레이,123420,코스닥,,(주)위메이드플레이,공공데이터-KRX상장종목정보,https://apis.data.go.kr/1160100/service/GetKrxListedInfoService/getItemInfo?serviceKey=4344393cd8b52efbda50379ba1a98afa85ab94b28f93f998d3de23d8f5700488&numOfRows=4000&pageNo=1&resultType=json&basDt=20260414,2026-04-15
krx_이엠넷,이엠넷,이엠넷,123570,코스닥,,(주)이엠넷,공공데이터-KRX상장종목정보,https://apis.data.go.kr/1160100/service/GetKrxListedInfoService/getItemInfo?serviceKey=4344393cd8b52efbda50379ba1a98afa85ab94b28f93f998d3de23d8f5700488&numOfRows=4000&pageNo=1&resultType=json&basDt=20260414,2026-04-15
krx_한국화장품,한국화장품,한국화장품,123690,유가증권,,한국화장품(주),공공데이터-KRX상장종목정보,https://apis.data.go.kr/1160100/service/GetKrxListedInfoService/getItemInfo?serviceKey=4344393cd8b52efbda50379ba1a98afa85ab94b28f93f998d3de23d8f5700488&numOfRows=4000&pageNo=1&resultType=json&basDt=20260414,2026-04-15
krx_sjm,SJM,sjm,123700,유가증권,,(주)에스제이엠,공공데이터-KRX상장종목정보,https://apis.data.go.kr/1160100/service/GetKrxListedInfoService/getItemInfo?serviceKey=4344393cd8b52efbda50379ba1a98afa85ab94b28f93f998d3de23d8f5700488&numOfRows=4000&pageNo=1&resultType=json&basDt=20260414,2026-04-15
krx_알톤,알톤,알톤,123750,코스닥,,(주)알톤,공공데이터-KRX상장종목정보,https://apis.data.go.kr/1160100/service/GetKrxListedInfoService/getItemInfo?serviceKey=4344393cd8b52efbda50379ba1a98afa85ab94b28f93f998d3de23d8f5700488&numOfRows=4000&pageNo=1&resultType=json&basDt=20260414,2026-04-15
krx_뉴온,뉴온,뉴온,123840,코스닥,,(주)뉴온,공공데이터-KRX상장종목정보,https://apis.data.go.kr/1160100/service/GetKrxListedInfoService/getItemInfo?serviceKey=4344393cd8b52efbda50379ba1a98afa85ab94b28f93f998d3de23d8f5700488&numOfRows=4000&pageNo=1&resultType=json&basDt=20260414,2026-04-15
krx_아나패스,아나패스,아나패스,123860,코스닥,,(주)아나패스,공공데이터-KRX상장종목정보,https://apis.data.go.kr/1160100/service/GetKrxListedInfoService/getItemInfo?serviceKey=4344393cd8b52efbda50379ba1a98afa85ab94b28f93f998d3de23d8f5700488&numOfRows=4000&pageNo=1&resultType=json&basDt=20260414,2026-04-15
krx_한국자산신탁,한국자산신탁,한국자산신탁,123890,유가증권,,한국자산신탁(주),공공데이터-KRX상장종목정보,https://apis.data.go.kr/1160100/service/GetKrxListedInfoService/getItemInfo?serviceKey=4344393cd8b52efbda50379ba1a98afa85ab94b28f93f998d3de23d8f5700488&numOfRows=4000&pageNo=1&resultType=json&basDt=20260414,2026-04-15
krx_아이티센글로벌,아이티센글로벌,아이티센글로벌,124500,코스닥,,(주)아이티센글로벌,공공데이터-KRX상장종목정보,https://apis.data.go.kr/1160100/service/GetKrxListedInfoService/getItemInfo?serviceKey=4344393cd8b52efbda50379ba1a98afa85ab94b28f93f998d3de23d8f5700488&numOfRows=4000&pageNo=1&resultType=json&basDt=20260414,2026-04-15
krx_태웅로직스,태웅로직스,태웅로직스,124560,코스닥,,주식회사 태웅로직스,공공데이터-KRX상장종목정보,https://apis.data.go.kr/1160100/service/GetKrxListedInfoService/getItemInfo?serviceKey=4344393cd8b52efbda50379ba1a98afa85ab94b28f93f998d3de23d8f5700488&numOfRows=4000&pageNo=1&resultType=json&basDt=20260414,2026-04-15
krx_티씨머티리얼즈,티씨머티리얼즈,티씨머티리얼즈,125020,코스닥,,티씨머티리얼즈(주),공공데이터-KRX상장종목정보,https://apis.data.go.kr/1160100/service/GetKrxListedInfoService/getItemInfo?serviceKey=4344393cd8b52efbda50379ba1a98afa85ab94b28f93f998d3de23d8f5700488&numOfRows=4000&pageNo=1&resultType=json&basDt=20260414,2026-04-15
krx_아모그린텍,아모그린텍,아모그린텍,125210,코스닥,,(주)아모그린텍,공공데이터-KRX상장종목정보,https://apis.data.go.kr/1160100/service/GetKrxListedInfoService/getItemInfo?serviceKey=4344393cd8b52efbda50379ba1a98afa85ab94b28f93f998d3de23d8f5700488&numOfRows=4000&pageNo=1&resultType=json&basDt=20260414,2026-04-15
krx_한라캐스트,한라캐스트,한라캐스트,125490,코스닥,,(주)한라캐스트,공공데이터-KRX상장종목정보,https://apis.data.go.kr/1160100/service/GetKrxListedInfoService/getItemInfo?serviceKey=4344393cd8b52efbda50379ba1a98afa85ab94b28f93f998d3de23d8f5700488&numOfRows=4000&pageNo=1&resultType=json&basDt=20260414,2026-04-15
krx_비나텍,비나텍,비나텍,126340,코스닥,,비나텍주식회사,공공데이터-KRX상장종목정보,https://apis.data.go.kr/1160100/service/GetKrxListedInfoService/getItemInfo?serviceKey=4344393cd8b52efbda50379ba1a98afa85ab94b28f93f998d3de23d8f5700488&numOfRows=4000&pageNo=1&resultType=json&basDt=20260414,2026-04-15
krx_현대퓨처넷,현대퓨처넷,현대퓨처넷,126560,유가증권,,주식회사 현대퓨처넷,공공데이터-KRX상장종목정보,https://apis.data.go.kr/1160100/service/GetKrxListedInfoService/getItemInfo?serviceKey=4344393cd8b52efbda50379ba1a98afa85ab94b28f93f998d3de23d8f5700488&numOfRows=4000&pageNo=1&resultType=json&basDt=20260414,2026-04-15
